,0
198,125.95244
199,129.63708
200,129.50491
201,124.91275
202,130.17438
203,130.48012
204,124.53575
205,116.83112
206,117.849594
207,119.888084
208,103.13706
209,128.5997
210,128.57007
211,128.23476
212,125.748184
213,125.182526
214,104.18928
215,104.58362
216,121.13732
217,119.935524
218,130.07103
219,130.30295
220,117.64591
221,129.95877
222,129.51039
223,130.49916
224,130.66876
225,130.21251
226,129.87996
227,129.93352
228,130.02489
229,129.24461
230,129.74486
231,128.79259
232,129.6277
233,115.83429
234,128.42229
235,119.40657
236,129.49767
237,109.49591
238,107.60735
239,119.325836
240,104.611404
241,117.43302
242,115.98765
243,116.99096
244,117.0218
245,118.647736
246,119.0767
247,123.2777
248,127.77576
249,129.83324
250,126.6157
251,125.145836
252,122.92982
253,121.78048
254,117.71539
255,129.10088
256,129.54892
257,128.53172
258,119.65648
259,122.9147
260,113.32081
261,128.1688
262,128.22021
263,129.12875
264,128.94215
265,129.03786
266,129.48265
267,128.51274
268,128.82701
269,112.748
270,115.73001
271,128.10396
272,129.06651
273,129.47136
274,129.38863
275,128.35146
276,127.78268
277,128.8403
278,127.48072
279,128.4059
280,128.64172
281,108.367256
282,104.7145
283,107.732315
284,114.76304
285,114.28456
286,116.17883
287,105.48341
288,103.09819
289,104.00395
290,106.63945
291,104.24412
292,106.24547
293,107.14339
294,114.06148
295,119.29509
296,120.024956
297,117.28788
298,116.423134
299,115.44823
300,127.77696
301,129.15646
302,129.43207
303,126.88231
304,124.822136
305,127.58904
306,116.68965
307,117.77895
308,117.043884
309,117.91329
310,117.598946
311,117.22527
312,121.679
313,118.729645
314,120.69468
315,120.61138
316,118.95509
317,122.82456
318,114.92708
319,109.6969
320,112.89938
321,111.13285
322,120.44093
323,125.12597
324,128.37292
325,128.08287
326,128.1562
327,127.5998
328,128.89728
329,129.0296
330,129.0883
331,115.35689
332,129.37186
333,129.57167
334,129.06335
335,129.64272
336,129.1688
337,129.37175
338,128.95271
339,129.18121
340,129.50725
341,123.649574
342,119.97132
343,103.342735
344,114.271484
345,110.65207
346,128.6325
347,129.04942
348,128.71436
349,129.2716
350,129.22295
351,113.84471
352,105.31801
353,104.49446
354,105.11022
355,107.470184
356,127.41721
357,127.525444
358,120.654045
359,122.2429
360,120.67836
361,118.07337
362,116.3751
363,116.49392
364,115.63544
365,112.33388
366,111.41439
367,114.31142
368,111.79405
369,125.98865
370,126.001854
371,122.87971
372,104.1242
373,104.432625
374,104.54448
375,104.319244
376,104.35071
377,104.31887
378,116.6061
379,128.38376
380,127.780685
381,124.72248
382,127.39616
383,126.432076
384,125.998055
385,125.9076
386,126.89021
387,126.66107
388,117.713165
389,115.513016
390,113.97562
391,114.32784
392,110.87153
393,119.6617
394,128.45795
395,119.057365
396,119.47424
397,104.816414
398,104.52105
399,105.12123
400,105.04755
401,122.192825
402,121.0486
403,119.97137
404,119.389915
405,124.29536
406,128.01364
407,127.82884
408,128.12115
409,128.24292
410,141.83165
411,140.97751
412,140.06413
413,141.4301
414,140.37447
415,140.36488
416,138.70381
417,139.30095
418,126.33194
419,125.69412
420,119.97156
421,118.786385
422,117.71854
423,114.63637
424,120.16645
425,118.88773
426,119.29682
427,115.76985
428,104.77841
429,105.360146
430,105.877594
431,116.46351
432,128.45477
433,142.21004
434,157.67198
435,158.46996
436,159.16092
437,159.18117
438,157.5296
439,160.23326
440,159.0342
441,159.75761
442,114.29921
443,113.302734
444,116.668015
445,116.667946
446,118.63598
447,117.852615
448,107.39099
449,106.400276
450,107.861824
451,123.11622
452,130.35635
453,129.38458
454,129.2549
455,129.62817
456,129.73438
457,128.22166
458,126.59949
459,149.14319
460,157.35858
461,160.01346
462,160.62228
463,123.11496
464,115.05505
465,113.19599
466,116.28333
467,117.350784
468,119.65578
469,118.41224
470,108.15944
471,110.15971
472,120.6305
473,128.09627
474,119.571915
475,120.09547
476,128.09283
477,128.0665
478,127.7569
479,127.76375
480,127.78225
481,127.43151
482,128.0239
483,127.42067
484,143.49315
485,155.56442
486,159.98103
487,158.54622
488,158.84961
489,158.90063
490,139.58011
491,106.75585
492,105.47154
493,105.156586
494,104.28454
495,104.034195
496,128.46556
497,129.49228
498,127.7006
499,129.45288
500,129.52077
501,128.74062
502,127.77574
503,128.93715
504,143.09915
505,155.86761
506,156.34225
507,155.45146
508,156.48276
509,154.62108
510,132.86249
511,126.72452
512,106.03058
513,104.28614
514,104.2642
515,132.43445
516,113.523605
517,106.95147
518,146.2054
519,155.4681
520,156.74947
521,154.8008
522,155.99963
523,154.06754
524,156.29698
525,154.84076
526,156.50519
527,155.30595
528,157.53749
529,156.5793
530,156.76288
531,156.1204
532,127.47231
533,125.581924
534,127.39323
535,128.5194
536,128.07185
537,127.713844
538,127.3972
539,127.550064
540,128.45583
541,127.87329
542,158.15083
543,155.59395
544,155.46585
545,155.24968
546,155.97864
547,156.4822
548,157.8462
549,156.91606
550,158.18292
551,158.92912
552,149.68758
553,121.8086
554,126.46681
555,126.92507
556,121.81584
557,135.6482
558,129.03348
559,128.8216
560,128.72916
561,128.43051
562,128.27408
563,136.5806
564,128.87259
565,127.91345
566,128.36092
567,130.26665
568,130.62834
569,131.28123
570,129.16913
571,129.65025
572,129.45392
573,129.19588
574,129.10226
575,129.12302
576,129.08757
577,128.69398
578,128.80377
579,128.15103
580,129.37886
581,129.14842
582,129.2377
583,129.26569
584,128.0974
585,128.09566
586,128.59239
587,134.59973
588,130.02428
589,129.865
590,129.46652
591,130.29886
592,130.08018
593,130.39116
594,129.70967
595,130.54822
596,130.75958
597,129.64278
598,121.839554
599,115.603226
600,114.08372
601,117.776794
602,120.373276
603,129.64595
604,128.9017
605,122.12699
606,121.86321
607,121.66124
608,121.00922
609,123.34009
610,123.799034
611,124.0998
612,124.176414
613,127.674065
614,130.07475
615,129.10393
616,128.40898
617,128.48795
618,129.3883
619,129.31319
620,129.46167
621,129.65678
622,129.44612
623,128.69386
624,128.4859
625,128.12859
626,128.54031
627,128.2825
628,128.29109
629,127.04129
630,128.66531
631,106.50036
632,117.44988
633,121.39709
634,123.65551
635,128.08194
636,128.61092
637,128.54176
638,115.60202
639,128.99866
640,116.24688
641,129.56932
642,104.223015
643,113.86916
644,104.117424
645,106.584496
646,116.03008
647,111.06675
648,128.44038
649,129.19203
650,129.26526
651,104.18415
652,104.65796
653,128.53764
654,129.7522
655,130.03654
656,129.40674
657,130.45103
658,130.4684
659,131.44278
660,131.5226
661,130.0986
662,130.63957
663,129.8608
664,129.72484
665,129.99171
666,129.60463
667,128.88893
668,129.33272
669,128.42032
670,128.02107
671,128.26747
672,127.214424
673,127.201256
674,127.96107
675,128.04251
676,127.91341
677,128.40552
678,128.44249
679,129.90341
680,130.46115
681,130.2654
682,130.4175
683,130.48788
684,130.38695
685,129.96709
686,130.08069
687,130.18973
688,130.51207
689,130.06628
690,130.26155
691,129.34598
692,129.40506
693,130.83533
694,130.90042
695,130.3081
696,129.91191
697,163.5713
698,161.59547
699,157.66588
700,160.24074
701,132.43323
702,130.70471
703,131.0117
704,130.60579
705,130.70972
706,130.46803
707,130.54938
708,130.51566
709,130.20532
710,130.95021
711,131.1469
712,130.40494
713,130.96799
714,130.00726
715,129.2226
716,128.7296
717,129.10596
718,129.48921
719,128.83931
720,128.34293
721,129.51843
722,129.46153
723,129.66626
724,129.5093
725,129.23027
726,128.68706
727,128.3303
728,129.27948
729,129.76036
730,129.4286
731,129.23088
732,128.99718
733,129.4985
734,129.64554
735,130.24292
736,129.79913
737,129.03233
738,129.32953
739,129.01874
740,128.3001
741,128.14389
742,128.10042
743,128.4372
744,128.17566
745,128.9989
746,128.63466
747,128.73814
748,128.5574
749,128.57553
750,128.70251
751,129.50401
752,128.32857
753,129.80276
754,128.68398
755,128.05463
756,128.14583
757,127.81001
758,128.77068
759,129.19565
760,129.55
761,128.99031
762,129.0612
763,129.10252
764,128.68929
765,128.88324
766,128.76808
767,128.24464
768,128.77507
769,128.3909
770,128.23154
771,128.82158
772,128.61713
773,129.44234
774,129.73277
775,129.19176
776,129.69331
777,128.62648
778,127.94822
779,127.22014
780,125.857185
781,123.889755
782,126.05676
783,125.593216
784,116.60264
785,107.03642
786,125.36423
787,128.8304
788,128.04645
789,128.37276
790,128.60913
791,128.44878
792,126.94366
793,127.87503
794,127.86171
795,127.760574
796,127.04462
797,128.90242
798,127.971794
799,109.326385
800,128.62862
801,128.52097
802,129.03001
803,128.8285
804,128.89276
805,128.68858
806,128.0269
807,147.37163
808,156.598
809,157.6212
810,155.78548
811,155.6302
812,155.1755
813,157.00038
814,154.42305
815,127.66001
816,105.36564
817,104.94102
818,104.71718
819,104.71999
820,104.69933
821,104.70178
822,105.46017
823,153.02202
824,156.45335
825,156.0134
826,156.32446
827,154.53027
828,155.97362
829,157.12604
830,155.03429
831,157.33801
832,157.97066
833,151.11891
834,104.9666
835,104.708145
836,104.69376
837,104.9083
838,105.53914
839,123.43705
840,122.98992
841,120.23737
842,124.396675
843,127.57287
844,128.41853
845,109.05318
846,146.46222
847,157.13077
848,157.38019
849,155.99852
850,156.54388
851,156.56851
852,155.46526
853,157.29634
854,155.29877
855,156.73703
856,155.83075
857,157.91777
858,157.74086
859,110.88998
860,128.46391
861,118.50247
862,119.49209
863,117.17278
864,117.04521
865,113.87969
866,118.07289
867,128.16765
868,128.04503
869,128.89172
870,128.17699
871,128.78603
872,128.7721
873,154.85611
874,154.64795
875,156.33347
876,155.3565
877,155.77849
878,154.03697
879,155.58629
880,155.03206
881,155.73149
882,157.99945
883,112.861404
884,112.84125
885,127.418076
886,128.18361
887,127.828125
888,127.95768
889,106.68357
890,119.760925
891,128.76378
892,127.00036
893,128.97981
894,127.71907
895,127.96185
896,130.23463
897,129.43413
898,129.03764
899,128.50029
900,128.53
901,128.59937
902,129.09402
903,117.33402
904,110.77431
905,110.364655
906,110.3495
907,110.27298
908,126.95459
909,128.25342
910,129.28021
911,129.07202
912,128.8506
913,129.00972
914,128.56635
915,128.12865
916,127.86531
917,129.3771
918,128.42497
919,128.85335
920,128.37894
921,128.43097
922,129.08394
923,129.09964
924,129.25284
925,129.52852
926,129.91872
927,129.51195
928,129.62796
929,128.7733
930,129.04842
931,128.30753
932,128.77467
933,128.86946
934,128.33202
935,128.1156
936,128.78178
937,128.23972
938,128.48239
939,129.83113
940,117.10473
941,105.01095
942,112.03329
943,128.962
944,129.01465
945,129.5225
946,129.17712
947,128.7721
948,128.23473
949,129.43373
950,131.56364
951,128.9311
952,129.03534
953,128.79567
954,129.17903
955,128.74538
956,129.46382
957,129.47171
958,127.92569
959,128.2408
960,113.46442
961,104.60327
962,104.968666
963,105.63531
964,106.78524
965,121.493195
966,128.71382
967,130.35843
968,129.59126
969,130.09306
970,130.13629
971,129.79552
972,130.08086
973,130.32799
974,129.97821
975,130.56046
976,130.92308
977,130.78572
978,130.26913
979,128.67856
980,114.40722
981,129.82094
982,129.49194
983,127.144196
984,128.41165
985,129.64134
986,129.20384
987,130.05363
988,130.06578
989,130.42117
990,129.08629
991,129.91624
992,129.73003
993,129.40121
994,128.92397
995,129.1776
996,128.69287
997,130.13153
998,129.49142
999,129.83516
1000,127.06025
1001,130.2779
1002,127.96752
1003,120.612175
1004,117.40741
1005,128.12541
1006,128.23744
1007,128.98105
1008,129.76367
1009,120.05669
1010,120.45285
1011,129.63202
1012,128.76799
1013,129.42871
1014,128.67982
1015,129.20915
1016,128.90424
1017,129.02399
1018,129.6396
1019,129.4
1020,129.26726
1021,129.9878
1022,129.83432
1023,129.25594
1024,129.09215
1025,128.7402
1026,129.81801
1027,129.81824
1028,129.61423
1029,129.21797
1030,128.73164
1031,126.00747
1032,128.59583
1033,127.98671
1034,127.83554
1035,128.85852
1036,129.64426
1037,129.62378
1038,129.73853
1039,129.17801
1040,129.62277
1041,129.77557
1042,129.41583
1043,128.96088
1044,130.20284
1045,129.97319
1046,130.42818
1047,130.23172
1048,129.16339
1049,130.25142
1050,129.7371
1051,129.25752
1052,128.97697
1053,128.277
1054,129.40753
1055,126.16133
1056,128.91948
1057,125.55676
1058,128.86876
1059,129.27242
1060,129.3347
1061,128.67621
1062,129.23285
1063,129.25557
1064,128.7711
1065,129.72873
1066,129.71179
1067,128.88231
1068,128.51717
1069,129.4627
1070,128.63101
1071,128.59218
1072,128.59271
1073,129.5587
1074,129.02103
1075,128.25255
1076,128.12712
1077,128.26186
1078,127.40388
1079,127.43111
1080,127.942795
1081,128.12825
1082,127.21522
1083,128.03162
1084,119.31089
1085,127.978485
1086,127.33712
1087,127.77913
1088,124.98787
1089,125.16495
1090,129.69958
1091,127.85447
1092,127.65946
1093,128.38702
1094,128.31888
1095,127.87861
1096,128.03654
1097,128.21384
1098,126.629555
1099,127.247925
1100,126.094345
1101,125.825676
1102,125.64397
1103,126.39596
1104,126.5975
1105,112.481224
1106,104.8247
1107,105.51435
1108,112.33269
1109,144.6161
1110,147.67354
1111,151.2193
1112,147.36716
1113,142.36131
1114,143.6854
1115,150.05128
1116,151.76102
1117,128.20193
1118,128.012
1119,127.44642
1120,128.03865
1121,127.37555
1122,127.710754
1123,127.25939
1124,126.93367
1125,116.24315
1126,105.388336
1127,105.713806
1128,109.60074
1129,128.76138
1130,138.7944
1131,152.84996
1132,148.95268
1133,152.99017
1134,151.29669
1135,155.84988
1136,154.95349
1137,155.15776
1138,155.81833
1139,154.95158
1140,153.01201
1141,138.02351
1142,126.30212
1143,126.64913
1144,126.65489
1145,125.31672
1146,117.258156
1147,105.361496
1148,105.14557
1149,105.21442
1150,105.350555
1151,105.75009
1152,119.92007
1153,127.97844
1154,128.86604
1155,128.10945
1156,154.22629
1157,157.63167
1158,156.53598
1159,156.80779
1160,155.57425
1161,157.89066
1162,157.87898
1163,157.59596
1164,134.98766
1165,128.06834
1166,127.956856
1167,128.14061
1168,127.928215
1169,127.982254
1170,127.05312
1171,126.8582
1172,111.86551
1173,114.27689
1174,127.93746
1175,130.35933
1176,164.15317
1177,157.4493
1178,151.67307
1179,150.46405
1180,152.00359
1181,150.34785
1182,152.48714
1183,152.91566
1184,156.4151
1185,155.22943
1186,157.62639
1187,147.16869
1188,126.79405
1189,127.2578
1190,127.08052
1191,126.37218
1192,123.101654
1193,105.589806
1194,104.48026
1195,109.734726
1196,130.48343
1197,105.76612
1198,120.80111
1199,128.14651
1200,129.33395
1201,128.81404
1202,129.25186
1203,129.56139
1204,130.21767
1205,130.01701
1206,130.18622
1207,130.38701
1208,128.73895
1209,129.31842
1210,128.5624
1211,128.09538
1212,127.3869
1213,127.36423
1214,127.31863
1215,127.499916
1216,128.51184
1217,128.63216
1218,128.31216
1219,128.53873
1220,129.11786
1221,118.90978
1222,128.73077
1223,128.94739
1224,128.7704
1225,128.21123
1226,129.06049
1227,129.29176
1228,129.3991
1229,128.6592
1230,129.33751
1231,128.64267
1232,128.82195
1233,128.79778
1234,129.009
1235,127.50019
1236,126.05963
1237,127.591675
1238,127.85354
1239,125.14358
1240,126.987526
1241,127.26031
1242,127.33174
1243,126.43074
1244,126.76481
1245,114.6486
1246,127.02435
1247,128.59802
1248,130.00253
1249,128.85728
1250,129.7211
1251,129.65765
1252,128.61551
1253,128.2852
1254,129.53355
1255,129.64964
1256,129.72237
1257,129.19084
1258,129.03227
1259,127.82224
1260,128.5859
1261,128.71841
1262,129.27235
1263,128.8065
1264,128.94453
1265,128.8034
1266,128.00978
1267,130.24564
1268,130.4999
1269,107.650276
1270,110.52025
1271,130.65504
1272,152.0379
1273,148.61389
1274,150.51485
1275,150.90176
1276,151.83795
1277,143.89421
1278,152.73195
1279,152.96867
1280,129.27733
1281,129.3137
1282,128.8372
1283,128.69182
1284,128.3434
1285,128.43843
1286,128.55998
1287,128.12079
1288,129.61702
1289,129.49298
1290,128.52141
1291,128.22873
1292,127.87856
1293,111.640755
1294,127.05635
1295,129.3507
1296,129.84021
1297,129.18402
1298,129.87402
1299,130.20476
1300,129.40585
1301,129.92397
1302,129.78178
1303,130.15152
1304,130.23624
1305,130.25166
1306,130.85515
1307,128.67467
1308,127.72699
1309,126.589424
1310,127.46546
1311,127.65148
1312,128.064
1313,127.73962
1314,127.94251
1315,128.0245
1316,127.62748
1317,128.29166
1318,128.76978
1319,129.44731
1320,130.12367
1321,130.05194
1322,130.82034
1323,130.31894
1324,130.90549
1325,129.79033
1326,131.132
1327,131.49805
1328,130.9542
1329,130.58961
1330,131.76392
1331,129.82625
1332,129.28946
1333,129.11359
1334,128.55867
1335,128.4351
1336,128.32135
1337,129.42398
1338,129.27519
1339,127.882454
1340,127.67531
1341,128.16429
1342,129.08542
1343,129.03473
1344,129.65819
1345,132.22813
1346,136.15399
1347,138.38565
1348,139.26167
1349,140.3802
1350,143.71783
1351,142.24898
1352,131.93626
1353,131.91939
1354,132.06195
1355,130.63026
1356,130.89044
1357,131.11954
1358,130.88802
1359,129.36552
1360,129.6561
1361,128.75383
1362,128.78763
1363,127.83284
1364,128.93625
1365,128.1672
1366,128.88124
1367,128.68584
1368,128.9117
1369,129.557
1370,130.68518
1371,130.16426
1372,129.41348
1373,129.17177
1374,130.51866
1375,129.50237
1376,129.87785
1377,128.82687
1378,129.56429
1379,128.25336
1380,129.60141
1381,128.96854
1382,128.94275
1383,129.08849
1384,127.96042
1385,128.11256
1386,127.975845
1387,127.75564
1388,128.2281
1389,127.73122
1390,128.34877
1391,129.42375
1392,130.79558
1393,131.8185
1394,131.99179
1395,131.90201
1396,130.96204
1397,131.58516
1398,131.57066
1399,130.40445
1400,130.39452
1401,130.2296
1402,130.06451
1403,129.52441
1404,129.35841
1405,129.27222
1406,129.18338
1407,128.63933
1408,129.52966
1409,130.34193
1410,129.0661
1411,128.29149
1412,127.67841
1413,128.0696
1414,128.8064
1415,130.17421
1416,156.78549
1417,151.5689
1418,148.69267
1419,129.85382
1420,129.8211
1421,129.70078
1422,130.55112
1423,151.89558
1424,131.06267
1425,130.10283
1426,129.56952
1427,128.95271
1428,129.0713
1429,128.91037
1430,127.53426
1431,127.961876
1432,128.09427
1433,127.92198
1434,127.79178
1435,128.36223
1436,122.97591
1437,105.432526
1438,105.70881
1439,123.56477
1440,153.44269
1441,130.19666
1442,129.47789
1443,129.96016
1444,129.45538
1445,130.19615
1446,130.84149
1447,130.37386
1448,130.63933
1449,129.9415
1450,132.62836
1451,130.09624
1452,129.07387
1453,128.82335
1454,128.89722
1455,128.16628
1456,128.3461
1457,127.7427
1458,116.25765
1459,110.10318
1460,128.40947
1461,128.33325
1462,129.40971
1463,129.95836
1464,150.84111
1465,148.5027
1466,151.10767
1467,151.59904
1468,152.2256
1469,148.45697
1470,149.76099
1471,143.76619
1472,144.84224
1473,149.20892
1474,142.46588
1475,138.41405
1476,135.07372
1477,129.432
1478,128.73112
1479,128.98543
1480,129.12598
1481,129.70381
1482,129.28766
1483,129.75847
1484,129.64476
1485,142.7277
1486,149.60667
1487,149.40596
1488,149.30843
1489,147.79845
1490,150.82295
1491,131.63795
1492,129.8831
1493,130.48773
1494,130.38605
1495,130.39952
1496,130.10698
1497,129.84802
1498,129.73221
1499,128.77588
1500,128.51659
1501,128.80159
1502,128.68828
1503,128.25134
1504,128.7173
1505,129.4162
1506,128.19751
1507,127.54662
1508,129.19588
1509,128.3888
1510,128.20442
1511,129.37126
1512,130.63414
1513,132.6904
1514,133.4327
1515,133.68011
1516,133.7714
1517,134.2953
1518,134.29144
1519,133.86469
1520,133.61925
1521,132.8156
1522,133.43745
1523,132.8996
1524,133.06766
1525,132.82344
1526,133.11858
1527,132.75105
1528,133.15872
1529,133.10022
1530,133.17955
1531,133.07672
1532,132.48409
1533,132.55962
1534,132.87038
1535,133.57964
1536,132.99303
1537,133.11652
1538,132.65163
1539,133.2175
1540,132.93991
1541,134.1651
1542,135.2611
1543,134.75407
1544,134.37755
1545,133.37013
1546,134.10747
1547,133.81569
1548,132.93254
1549,132.66333
1550,132.06068
1551,133.09875
1552,132.8493
1553,132.44678
1554,133.51833
1555,133.40358
1556,133.30798
1557,132.65958
1558,132.9944
1559,132.97015
1560,145.55882
1561,139.91302
1562,133.98384
1563,133.0349
1564,133.68636
1565,132.8755
1566,133.0354
1567,132.91844
1568,132.98795
1569,133.29916
1570,133.2766
1571,132.12047
1572,131.31824
1573,132.47945
1574,131.90706
1575,131.57982
1576,132.16122
1577,132.66951
1578,132.44684
1579,132.24724
1580,132.58594
1581,131.66422
1582,132.78413
1583,150.16147
1584,133.04997
1585,131.30522
1586,132.49095
1587,133.78139
1588,133.48943
1589,133.73102
1590,133.18185
1591,131.87134
1592,131.81789
1593,131.7641
1594,131.82455
1595,130.83945
1596,130.58145
1597,130.4396
1598,130.50688
1599,130.5854
1600,129.55435
1601,130.02689
1602,129.2916
1603,109.688515
1604,109.194595
1605,109.09335
1606,131.33496
1607,132.83733
1608,132.82352
1609,132.42033
1610,132.06943
1611,132.6233
1612,132.4818
1613,132.30116
1614,131.95976
1615,131.87975
1616,132.46133
1617,130.0165
1618,131.40479
1619,130.81519
1620,130.01617
1621,131.0342
1622,129.65366
1623,130.55028
1624,131.0622
1625,130.29303
1626,128.88535
1627,128.77815
1628,130.99297
1629,131.26343
1630,134.63326
1631,133.54935
1632,132.54738
1633,132.18805
1634,132.21373
1635,133.09511
1636,132.99835
1637,133.0206
1638,132.49925
1639,133.11508
1640,131.97534
1641,132.42963
1642,131.68292
1643,130.23361
1644,129.99602
1645,129.60127
1646,130.10051
1647,131.54146
1648,130.8802
1649,131.19026
1650,130.79019
1651,131.43338
1652,131.81276
1653,143.37344
1654,157.2926
1655,153.02368
1656,151.94562
1657,152.35121
1658,150.44478
1659,152.434
1660,152.40091
1661,134.35146
1662,133.54723
1663,134.01868
1664,133.1581
1665,134.17279
1666,132.79335
1667,133.25858
1668,132.62694
1669,132.53455
1670,133.52986
1671,133.41193
1672,132.28517
1673,132.21935
1674,133.11197
1675,132.65224
1676,132.8605
1677,133.71457
1678,134.61336
1679,133.76164
1680,134.59563
1681,134.86002
1682,135.3818
1683,134.54207
1684,134.96353
1685,134.61029
1686,133.8863
1687,133.06131
1688,132.917
1689,132.39703
1690,130.98627
1691,131.98494
1692,132.39606
1693,132.3935
1694,132.11601
1695,132.26047
1696,131.52852
1697,131.7788
1698,131.69528
1699,131.48615
1700,131.64793
1701,132.81444
1702,132.76772
1703,131.99405
1704,132.75505
1705,132.88022
1706,132.6331
1707,133.80032
1708,133.53459
1709,134.29205
1710,134.1558
1711,133.72137
1712,133.07607
1713,132.49933
1714,132.35541
1715,131.32239
1716,130.98798
1717,131.49571
1718,129.96179
1719,131.58817
1720,130.3178
1721,130.50307
1722,131.59676
1723,131.66599
1724,131.86516
1725,132.02574
1726,133.21246
1727,133.56752
1728,133.8601
1729,134.4005
1730,134.46248
1731,135.14629
1732,135.75252
1733,134.82092
1734,134.96324
1735,134.79332
1736,134.26205
1737,134.35896
1738,134.15755
1739,133.46843
1740,133.8366
1741,133.04199
1742,133.53967
1743,133.00594
1744,132.12956
1745,132.37097
1746,132.50739
1747,132.61073
1748,132.07683
1749,133.17778
1750,133.95702
1751,134.04057
1752,133.53044
1753,133.98166
1754,132.8553
1755,132.89014
1756,133.82388
1757,133.59396
1758,134.18307
1759,133.81369
1760,133.37097
1761,134.2895
1762,134.45334
1763,133.13347
1764,133.32736
1765,133.58212
1766,133.7893
1767,133.52148
1768,134.13884
1769,134.49387
1770,134.20366
1771,134.39037
1772,134.97353
1773,132.60101
1774,134.06439
1775,134.47203
1776,134.52402
1777,133.22964
1778,132.51723
1779,132.53612
1780,132.47787
1781,132.29164
1782,131.00027
1783,131.57143
1784,132.14389
1785,131.3322
1786,132.18971
1787,131.32619
1788,131.73848
1789,122.445625
1790,130.48146
1791,132.36128
1792,132.30612
1793,131.86945
1794,132.59149
1795,133.5293
1796,132.66505
1797,133.57051
1798,134.61351
1799,133.8886
1800,133.79172
1801,133.25497
1802,133.186
1803,132.27147
1804,131.47221
1805,131.02046
1806,130.54437
1807,131.65094
1808,131.65242
1809,131.57271
1810,131.96959
1811,131.81296
1812,132.08086
1813,132.49553
1814,132.10936
1815,132.29414
1816,132.7902
1817,132.61421
1818,133.65912
1819,134.41219
1820,132.64413
1821,133.93274
1822,133.6388
1823,134.21172
1824,134.52373
1825,133.37723
1826,133.38591
1827,133.8379
1828,132.90086
1829,131.36491
1830,131.16339
1831,129.85301
1832,129.12885
1833,132.12674
1834,131.98132
1835,131.45653
1836,131.74992
1837,132.60385
1838,132.3002
1839,133.05786
1840,162.54286
1841,161.92426
1842,161.51164
1843,161.18811
1844,160.77647
1845,160.43015
1846,136.50632
1847,134.30856
1848,133.51929
1849,133.52165
1850,133.3372
1851,132.6905
1852,132.12898
1853,131.94786
1854,106.67968
1855,106.33812
1856,106.60837
1857,106.61022
1858,106.93739
1859,107.197685
1860,123.640724
1861,131.05022
1862,106.36789
1863,132.51955
1864,132.92897
1865,133.64406
1866,134.35423
1867,133.84406
1868,134.22842
1869,134.5619
1870,134.49931
1871,133.72523
1872,133.09662
1873,133.1154
1874,131.77835
1875,132.31123
