,0
416,135.23376
417,135.83871
418,122.49828
419,122.04704
420,117.7752
421,116.43981
422,115.3688
423,112.320274
424,117.77432
425,116.52386
426,116.89808
427,113.61704
428,102.98737
429,103.42449
430,103.774635
431,114.10229
432,124.1971
433,138.99081
434,155.6998
435,156.51309
436,157.33212
437,157.27173
438,155.5007
439,158.45967
440,157.12091
441,158.04219
442,112.041016
443,110.97222
444,114.39675
445,114.39428
446,116.16741
447,115.4921
448,105.21674
449,104.23098
450,105.75097
451,120.076836
452,126.11403
453,125.13703
454,124.769356
455,125.335846
456,125.350655
457,123.83
458,122.50521
459,146.46915
460,155.36766
461,158.20824
462,158.8516
463,119.90145
464,112.705376
465,110.89091
466,113.893456
467,115.02597
468,117.171
469,116.102554
470,105.8936
471,107.87823
472,118.15415
473,123.752235
474,117.185074
475,117.62284
476,123.71229
477,123.76257
478,123.43681
479,123.3035
480,123.3039
481,123.02233
482,123.62647
483,123.218475
484,140.40662
485,153.39122
486,158.13896
487,156.48497
488,156.82228
489,156.89882
490,136.05908
491,104.53786
492,103.35107
493,103.192505
494,102.34125
495,102.53158
496,124.10072
497,125.34359
498,123.37177
499,125.1038
500,125.15049
501,124.45077
502,123.36042
503,124.634155
504,139.91718
505,153.70764
506,154.10883
507,153.13565
508,154.33565
509,152.25252
510,128.91821
511,122.48463
512,103.970436
513,102.26509
514,102.29575
515,128.61832
516,111.37016
517,104.92746
518,143.30582
519,153.26291
520,154.66978
521,152.45975
522,153.7738
523,151.6341
524,154.172
525,152.58267
526,154.31271
527,153.01479
528,155.52946
529,154.40103
530,154.63237
531,153.94774
532,123.10148
533,121.79819
534,123.04241
535,124.1413
536,123.78718
537,123.26106
538,123.213646
539,123.373505
540,124.20568
541,123.59071
542,156.19392
543,153.30812
544,153.24493
545,152.92795
546,153.75829
547,154.29398
548,155.80212
549,154.84251
550,156.27094
551,156.96924
552,147.03749
553,119.30794
554,122.40301
555,122.7213
556,119.29257
557,131.6934
558,124.61955
559,124.44248
560,124.39452
561,124.0707
562,123.99095
563,132.86389
564,124.64178
565,123.63844
566,124.091805
567,126.088066
568,126.35887
569,126.998055
570,124.99263
571,125.573296
572,125.32328
573,125.1034
574,124.901695
575,124.81718
576,124.83126
577,124.44734
578,124.36971
579,123.84794
580,124.94887
581,124.757545
582,124.78583
583,124.81335
584,123.60393
585,123.55735
586,124.12523
587,130.43752
588,125.70187
589,125.45561
590,124.96636
591,125.86339
592,125.68841
593,126.258575
594,125.30637
595,126.19967
596,126.53366
597,125.37788
598,119.17682
599,113.36213
600,111.66288
601,115.402725
602,117.989235
603,125.28998
604,124.561295
605,119.25428
606,119.13067
607,119.04999
608,118.470406
609,120.21035
610,120.55447
611,120.841896
612,120.73575
613,123.33631
614,125.86527
615,124.71473
616,124.09986
617,124.08586
618,125.14326
619,124.93081
620,125.14505
621,125.486015
622,125.33219
623,124.44809
624,124.08348
625,123.5951
626,124.087685
627,123.856064
628,123.91457
629,122.52734
630,124.05483
631,103.93811
632,114.68159
633,118.49863
634,120.197
635,123.38003
636,123.93788
637,123.68374
638,112.739784
639,124.62157
640,113.84525
641,125.35943
642,102.72637
643,111.633446
644,102.525604
645,104.31733
646,113.72225
647,108.839386
648,124.08798
649,124.787346
650,124.93341
651,102.073235
652,102.50262
653,124.23207
654,125.36849
655,125.865486
656,125.18429
657,126.01624
658,126.22744
659,127.17304
660,127.35785
661,125.79883
662,126.309746
663,125.64969
664,125.53115
665,125.67227
666,125.492546
667,124.51606
668,125.043144
669,123.98402
670,123.61411
671,123.812645
672,122.80851
673,122.6861
674,123.35028
675,123.47317
676,123.30967
677,124.05072
678,123.92491
679,125.21278
680,125.59873
681,125.225494
682,124.9837
683,124.87243
684,124.8913
685,124.557686
686,125.16558
687,125.429535
688,125.86941
689,125.18188
690,125.096634
691,123.73828
692,123.52967
693,124.83161
694,124.93541
695,124.537415
696,124.239525
697,160.34319
698,158.12204
699,153.67986
700,156.50128
701,126.96106
702,125.42087
703,126.1898
704,126.129654
705,126.439064
706,126.112045
707,126.1657
708,126.130844
709,125.76405
710,126.711464
711,126.85881
712,126.02927
713,126.79173
714,125.79896
715,124.860405
716,124.34706
717,124.62812
718,125.051674
719,124.37754
720,123.775566
721,125.05998
722,125.143585
723,125.25905
724,124.99482
725,124.7783
726,124.149
727,123.816635
728,124.72535
729,125.36472
730,125.02087
731,124.852936
732,124.70163
733,125.15097
734,125.39436
735,125.93252
736,125.39895
737,124.682625
738,125.17334
739,124.71723
740,123.84176
741,123.77224
742,123.69851
743,123.915665
744,123.68417
745,124.51934
746,124.13758
747,124.129234
748,123.987144
749,124.034035
750,124.23018
751,125.30558
752,123.972374
753,125.5639
754,124.40685
755,123.55703
756,123.74192
757,123.33449
758,124.32177
759,124.76966
760,125.24527
761,124.75192
762,124.80042
763,124.797386
764,124.220695
765,124.436455
766,124.35648
767,123.79119
768,124.34003
769,123.99212
770,123.82845
771,124.48231
772,124.292946
773,125.19007
774,125.438934
775,124.9945
776,125.597435
777,124.480515
778,123.71153
779,122.9248
780,122.037476
781,120.60926
782,122.05888
783,121.814316
784,114.4378
785,104.97225
786,121.73613
787,124.56307
788,123.701256
789,123.88884
790,124.24619
791,124.047905
792,122.54284
793,123.29972
794,123.32599
795,123.1966
796,122.66249
797,124.6063
798,123.59933
799,107.10289
800,124.14236
801,124.0743
802,124.613205
803,124.304184
804,124.39032
805,124.17812
806,123.55347
807,144.34334
808,154.28174
809,155.52231
810,153.44844
811,153.22559
812,152.70824
813,154.7725
814,151.98428
815,123.26727
816,103.153625
817,102.89031
818,102.80509
819,102.918465
820,102.94835
821,102.91975
822,103.37899
823,150.55461
824,154.14157
825,153.70438
826,154.11438
827,152.05595
828,153.6793
829,154.91158
830,152.57268
831,155.1193
832,155.82683
833,148.41127
834,102.82847
835,102.6785
836,102.58895
837,102.72532
838,103.31912
839,120.26317
840,119.972725
841,117.729225
842,120.83674
843,123.04896
844,124.08572
845,106.87063
846,143.58597
847,155.02711
848,155.26239
849,153.73586
850,154.28036
851,154.34698
852,153.16385
853,155.15549
854,152.94807
855,154.57166
856,153.60837
857,155.79623
858,155.557
859,108.606575
860,124.06948
861,116.16122
862,117.028946
863,114.80733
864,114.70903
865,111.56403
866,115.631424
867,123.915726
868,123.7451
869,124.64266
870,123.884735
871,124.44794
872,124.352
873,152.46577
874,152.2189
875,154.0875
876,152.91582
877,153.39389
878,151.50163
879,153.29529
880,152.62173
881,153.5102
882,155.84935
883,110.55159
884,110.547005
885,123.01208
886,123.77172
887,123.34438
888,123.551445
889,104.41578
890,117.24366
891,124.46599
892,122.606606
893,124.587746
894,123.39907
895,123.486
896,125.80305
897,125.00545
898,124.58353
899,124.063614
900,124.2342
901,124.28456
902,124.86822
903,115.13213
904,108.56538
905,108.06368
906,108.01541
907,107.97109
908,122.51014
909,123.731285
910,124.83848
911,124.61569
912,124.456276
913,124.50602
914,124.18443
915,123.81559
916,123.36734
917,124.96681
918,124.055595
919,124.553246
920,124.01372
921,124.06434
922,124.68449
923,124.66679
924,124.78625
925,125.26378
926,125.58878
927,125.30691
928,125.38834
929,124.480156
930,124.7155
931,123.761894
932,124.30816
933,124.47067
934,123.8835
935,123.61133
936,124.2608
937,123.787315
938,124.066025
939,125.64839
940,114.810555
941,103.29963
942,109.8126
943,124.712
944,124.66681
945,125.31118
946,124.72592
947,124.25691
948,123.68897
949,125.009926
950,127.37285
951,124.46842
952,124.58034
953,124.26815
954,124.60987
955,124.28356
956,124.99638
957,125.013084
958,123.399086
959,123.71622
960,111.12203
961,103.01671
962,103.130516
963,103.62646
964,104.600525
965,118.98963
966,124.37182
967,126.16932
968,125.37015
969,125.70828
970,125.70581
971,125.29694
972,125.65724
973,125.97214
974,125.52786
975,126.14164
976,126.7391
977,126.562874
978,125.973724
979,124.20575
980,112.04057
981,125.4183
982,125.06836
983,122.72568
984,123.84566
985,125.084755
986,124.66822
987,125.793106
988,125.71056
989,126.10822
990,124.7777
991,125.48054
992,125.22223
993,124.86257
994,124.44399
995,124.602776
996,124.1897
997,125.6973
998,125.053535
999,125.63348
1000,122.74252
1001,126.04279
1002,123.557274
1003,118.03368
1004,114.9042
1005,123.48717
1006,123.61193
1007,124.440216
1008,125.27148
1009,117.58619
1010,117.94489
1011,125.36454
1012,124.42321
1013,125.03658
1014,124.34454
1015,124.92806
1016,124.62122
1017,124.60427
1018,125.207085
1019,125.01548
1020,124.80509
1021,125.633835
1022,125.495514
1023,124.905685
1024,124.643364
1025,124.02449
1026,124.83501
1027,124.71507
1028,124.63948
1029,124.43869
1030,124.01376
1031,121.90107
1032,124.06869
1033,123.2749
1034,123.17566
1035,124.34887
1036,125.285934
1037,125.18295
1038,125.293724
1039,124.74241
1040,125.15307
1041,125.31681
1042,125.08257
1043,124.42376
1044,125.90229
1045,125.63529
1046,126.230576
1047,126.15466
1048,124.77717
1049,126.03339
1050,125.388306
1051,124.869934
1052,124.541435
1053,123.86283
1054,124.97458
1055,122.114136
1056,124.48806
1057,121.68981
1058,124.53821
1059,125.101654
1060,125.126625
1061,124.405205
1062,124.9697
1063,124.865234
1064,124.3918
1065,125.32492
1066,125.361275
1067,124.613235
1068,124.08612
1069,125.164566
1070,124.30213
1071,124.268616
1072,124.24595
1073,125.318275
1074,124.590164
1075,123.701546
1076,123.60433
1077,123.88776
1078,122.86258
1079,122.89299
1080,123.3894
1081,123.705444
1082,122.71497
1083,123.52238
1084,116.93554
1085,123.558685
1086,122.84054
1087,123.1559
1088,121.18192
1089,121.362404
1090,125.35334
1091,123.29211
1092,123.21812
1093,123.92397
1094,123.98278
1095,123.45035
1096,123.71909
1097,123.82017
1098,122.523735
1099,122.94494
1100,122.04928
1101,121.88899
1102,121.8702
1103,122.26214
1104,122.47603
1105,110.204
1106,103.122154
1107,103.550415
1108,110.14249
1109,141.35129
1110,144.654
1111,148.51797
1112,144.30069
1113,138.89706
1114,140.3274
1115,147.31189
1116,149.19914
1117,123.888214
1118,123.74984
1119,123.1704
1120,123.58697
1121,123.068726
1122,123.29475
1123,122.913155
1124,122.552574
1125,113.90682
1126,103.510574
1127,103.75731
1128,107.268074
1129,124.40366
1130,135.13776
1131,150.17635
1132,145.84915
1133,150.26978
1134,148.41214
1135,153.37666
1136,152.36238
1137,152.6634
1138,153.40335
1139,152.37486
1140,150.29071
1141,134.14117
1142,122.08347
1143,122.31535
1144,122.31082
1145,121.46195
1146,114.866264
1147,103.234024
1148,103.0394
1149,103.02855
1150,103.09707
1151,103.37809
1152,117.39658
1153,123.53939
1154,124.53004
1155,123.754295
1156,151.77853
1157,155.3328
1158,154.1991
1159,154.68199
1160,153.28497
1161,155.83195
1162,155.82242
1163,155.47067
1164,131.0876
1165,123.73755
1166,123.553024
1167,123.81595
1168,123.61904
1169,123.554276
1170,122.72166
1171,122.570564
1172,109.59687
1173,111.98318
1174,123.63174
1175,126.132416
1176,162.8133
1177,155.2907
1178,148.93849
1179,147.60544
1180,149.24709
1181,147.49216
1182,149.878
1183,150.25772
1184,154.08575
1185,152.8625
1186,155.45029
1187,144.22884
1188,122.53098
1189,122.89262
1190,122.73938
1191,122.3681
1192,120.07242
1193,103.46749
1194,102.81178
1195,107.416885
1196,126.349724
1197,103.67306
1198,118.30779
1199,123.88948
1200,124.996284
1201,124.43195
1202,124.86553
1203,125.25948
1204,125.84643
1205,125.757454
1206,125.979
1207,126.09988
1208,124.28814
1209,125.07604
1210,124.29832
1211,123.642105
1212,122.99075
1213,123.012436
1214,122.8837
1215,122.93627
1216,124.05794
1217,124.04454
1218,123.752174
1219,124.25451
1220,124.710236
1221,116.50981
1222,124.37511
1223,124.625404
1224,124.43839
1225,123.819145
1226,124.572716
1227,124.935394
1228,124.899475
1229,124.24987
1230,124.82747
1231,124.24031
1232,124.57643
1233,124.479515
1234,124.5992
1235,123.142166
1236,122.01729
1237,123.08144
1238,123.410286
1239,121.39983
1240,122.59429
1241,122.81893
1242,122.96144
1243,122.33468
1244,122.46116
1245,112.38324
1246,122.85008
1247,124.38204
1248,125.83059
1249,124.50761
1250,125.23586
1251,125.33554
1252,124.07993
1253,123.80457
1254,125.17267
1255,125.39124
1256,125.39622
1257,124.883896
1258,124.659004
1259,123.22809
1260,124.00895
1261,124.10992
1262,124.689705
1263,124.16586
1264,124.477554
1265,124.38493
1266,123.37373
1267,126.077644
1268,126.32848
1269,105.55502
1270,108.32386
1271,126.24395
1272,149.26453
1273,145.53421
1274,147.61533
1275,147.99141
1276,149.11638
1277,140.43668
1278,150.00371
1279,150.20447
1280,124.74554
1281,124.79894
1282,124.412125
1283,124.165375
1284,123.66066
1285,123.63657
1286,123.698395
1287,123.24965
1288,124.7866
1289,124.83076
1290,123.62716
1291,123.33996
1292,123.10901
1293,109.08965
1294,122.63302
1295,124.96157
1296,125.31429
1297,124.6113
1298,125.34668
1299,125.8815
1300,124.93893
1301,125.35833
1302,125.3514
1303,125.761955
1304,125.96459
1305,126.00905
1306,126.71668
1307,124.32902
1308,123.167435
1309,122.29934
1310,122.961235
1311,123.08466
1312,123.57255
1313,123.27278
1314,123.36097
1315,123.54759
1316,123.028206
1317,123.75836
1318,124.34916
1319,125.00796
1320,125.70776
1321,125.58096
1322,126.33283
1323,125.79938
1324,126.46742
1325,125.456825
1326,126.852745
1327,127.29708
1328,126.65827
1329,126.2055
1330,127.56408
1331,125.44667
1332,124.886635
1333,124.65778
1334,124.04714
1335,124.00558
1336,123.78893
1337,124.92547
1338,124.754745
1339,123.271866
1340,123.11039
1341,123.81525
1342,124.57011
1343,124.71745
1344,125.19505
1345,127.896324
1346,132.10258
1347,134.4804
1348,135.52405
1349,136.49376
1350,140.1384
1351,138.5537
1352,127.72555
1353,127.79344
1354,127.891945
1355,126.362404
1356,126.57293
1357,126.82954
1358,126.63805
1359,124.97549
1360,125.344154
1361,124.336525
1362,124.25804
1363,123.14648
1364,124.48781
1365,123.62202
1366,124.40425
1367,124.14826
1368,124.360085
1369,125.20527
1370,126.36553
1371,125.70341
1372,125.05973
1373,124.65517
1374,126.10046
1375,125.20777
1376,125.602394
1377,124.546585
1378,125.31401
1379,123.83445
1380,125.18212
1381,124.525566
1382,124.50638
1383,124.59166
1384,123.34583
1385,123.50334
1386,123.28925
1387,122.99873
1388,123.65033
1389,123.26865
1390,123.9507
1391,124.99897
1392,126.49825
1393,127.55063
1394,127.86099
1395,127.76115
1396,126.63322
1397,127.33167
1398,127.34084
1399,126.072556
1400,126.03089
1401,125.99954
1402,125.81129
1403,125.35171
1404,124.97434
1405,124.95238
1406,124.85279
1407,124.18632
1408,125.123985
1409,126.12637
1410,124.66721
1411,123.824265
1412,123.157875
1413,123.68445
1414,124.50991
1415,125.77863
1416,154.43
1417,148.73434
1418,145.63031
1419,125.56323
1420,125.406204
1421,125.25577
1422,126.21588
1423,149.07524
1424,126.90362
1425,125.81141
1426,125.287895
1427,124.47602
1428,124.55878
1429,124.35642
1430,122.975464
1431,123.35221
1432,123.54308
1433,123.391426
1434,123.25029
1435,123.96427
1436,119.92556
1437,103.32829
1438,103.58069
1439,120.27658
1440,150.74599
1441,125.9527
1442,125.11415
1443,125.47927
1444,124.98083
1445,125.74084
1446,126.59403
1447,126.111275
1448,126.36829
1449,125.715965
1450,128.48611
1451,125.7766
1452,124.495544
1453,124.32785
1454,124.3179
1455,123.51852
1456,123.6858
1457,123.08021
1458,113.67849
1459,107.57503
1460,123.81011
1461,123.79621
1462,124.79235
1463,125.42916
1464,147.86827
1465,145.25394
1466,148.11847
1467,148.71654
1468,149.48329
1469,145.29724
1470,146.82272
1471,140.25159
1472,141.41843
1473,146.18056
1474,138.84822
1475,134.45964
1476,130.85275
1477,124.88629
1478,124.20057
1479,124.487
1480,124.622345
1481,125.24412
1482,124.806
1483,125.322296
1484,125.25792
1485,139.33955
1486,146.6563
1487,146.46371
1488,146.29681
1489,144.51526
1490,147.82095
1491,127.138176
1492,125.29934
1493,126.01981
1494,126.07908
1495,126.0476
1496,125.849495
1497,125.56946
1498,125.34163
1499,124.2586
1500,123.915764
1501,124.32665
1502,124.156075
1503,123.70163
1504,124.12308
1505,124.84824
1506,123.594185
1507,122.90082
1508,124.79665
1509,123.89742
1510,123.61625
1511,124.79618
1512,126.377396
1513,128.96228
1514,129.9316
1515,130.07178
1516,130.30875
1517,130.68448
1518,130.74695
1519,130.19035
1520,130.10384
1521,129.34369
1522,129.91116
1523,129.34348
1524,129.32219
1525,129.06448
1526,129.35991
1527,128.76912
1528,129.2722
1529,129.1196
1530,129.15076
1531,129.06415
1532,128.71996
1533,128.87785
1534,129.18181
1535,129.97043
1536,129.201
1537,129.39389
1538,128.92712
1539,129.73355
1540,129.30132
1541,130.54169
1542,131.75311
1543,131.28299
1544,131.00711
1545,129.89064
1546,130.6405
1547,130.15863
1548,129.25768
1549,129.02718
1550,128.40854
1551,129.41185
1552,129.14801
1553,128.82758
1554,130.05524
1555,129.8962
1556,129.85475
1557,129.16191
1558,129.55005
1559,129.42287
1560,142.93839
1561,136.76498
1562,130.40833
1563,129.34572
1564,130.0582
1565,129.25916
1566,129.35188
1567,129.21367
1568,129.36488
1569,129.83307
1570,129.85657
1571,128.39307
1572,127.56791
1573,128.73204
1574,128.13469
1575,127.70553
1576,128.38142
1577,128.90225
1578,128.63748
1579,128.57893
1580,129.02509
1581,128.13272
1582,129.07759
1583,147.84326
1584,129.25986
1585,127.56696
1586,128.89609
1587,130.31908
1588,129.9757
1589,130.21281
1590,129.66887
1591,128.31897
1592,128.29962
1593,128.24348
1594,128.27103
1595,127.14173
1596,126.781494
1597,126.79847
1598,126.8601
1599,126.88462
1600,125.78851
1601,126.266365
1602,125.62715
1603,107.94283
1604,107.56112
1605,107.60378
1606,127.75976
1607,129.28296
1608,129.34937
1609,128.67873
1610,128.45866
1611,129.00449
1612,128.96848
1613,128.80669
1614,128.20477
1615,128.36522
1616,128.87375
1617,126.265594
1618,127.713394
1619,127.11613
1620,126.20368
1621,127.395805
1622,125.82513
1623,126.87151
1624,127.555626
1625,126.68159
1626,125.253944
1627,124.9919
1628,127.39145
1629,127.485825
1630,130.97313
1631,130.00504
1632,128.8354
1633,128.41135
1634,128.49825
1635,129.37329
1636,129.41165
1637,129.37506
1638,128.90842
1639,129.59875
1640,128.39906
1641,128.8961
1642,127.99366
1643,126.4526
1644,126.17074
1645,125.75283
1646,126.250206
1647,127.74599
1648,127.07393
1649,127.50318
1650,127.11664
1651,127.78619
1652,128.21225
1653,140.67801
1654,155.48398
1655,150.88518
1656,149.6657
1657,150.16046
1658,148.05048
1659,150.16444
1660,150.10417
1661,130.72733
1662,129.95352
1663,130.46045
1664,129.60368
1665,130.4812
1666,129.11945
1667,129.55359
1668,128.96046
1669,128.8812
1670,129.93187
1671,129.79036
1672,128.59746
1673,128.54134
1674,129.56673
1675,129.12125
1676,129.33676
1677,130.34157
1678,131.27805
1679,130.28625
1680,131.11928
1681,131.348
1682,131.9212
1683,130.91446
1684,131.41023
1685,131.12106
1686,130.2812
1687,129.50015
1688,129.3974
1689,128.87827
1690,127.3605
1691,128.27791
1692,128.67467
1693,128.67043
1694,128.40483
1695,128.53189
1696,127.89751
1697,128.0188
1698,128.05055
1699,127.87306
1700,128.06276
1701,129.29727
1702,129.17703
1703,128.18259
1704,129.03743
1705,129.13498
1706,128.94582
1707,130.14336
1708,129.8391
1709,130.65936
1710,130.51883
1711,130.1321
1712,129.5445
1713,128.93849
1714,128.68018
1715,127.74035
1716,127.267876
1717,127.72971
1718,126.08956
1719,127.87583
1720,126.65587
1721,126.88125
1722,128.07578
1723,128.0537
1724,128.28773
1725,128.44598
1726,129.54066
1727,129.87997
1728,130.164
1729,130.85182
1730,130.93382
1731,131.41887
1732,132.20049
1733,131.17213
1734,131.4743
1735,131.32278
1736,130.77985
1737,130.83322
1738,130.53102
1739,129.8065
1740,130.22241
1741,129.34792
1742,129.96353
1743,129.34344
1744,128.574
1745,128.6372
1746,128.85277
1747,129.0068
1748,128.48021
1749,129.59132
1750,130.40884
1751,130.46208
1752,129.91753
1753,130.28783
1754,129.09772
1755,129.12376
1756,130.36623
1757,129.95374
1758,130.66566
1759,130.30449
1760,129.64891
1761,130.66068
1762,130.6863
1763,129.43867
1764,129.57861
1765,129.95265
1766,130.18008
1767,129.98978
1768,130.72264
1769,130.90317
1770,130.60115
1771,130.75763
1772,131.45012
1773,128.89426
1774,130.36528
1775,131.05133
1776,131.15254
1777,129.77159
1778,128.93835
1779,129.03844
1780,128.72891
1781,128.61998
1782,127.20877
1783,127.767876
1784,128.38593
1785,127.554634
1786,128.38187
1787,127.517746
1788,128.20137
1789,120.11351
1790,126.77172
1791,128.75618
1792,128.67155
1793,128.06194
1794,128.83487
1795,129.78218
1796,128.86488
1797,129.91962
1798,131.01044
1799,130.20137
1800,130.14784
1801,129.7546
1802,129.70282
1803,128.70293
1804,127.922966
1805,127.3336
1806,126.74805
1807,127.97759
1808,127.958466
1809,127.86002
1810,128.32738
1811,128.15317
1812,128.44646
1813,129.06133
1814,128.5571
1815,128.57478
1816,129.29068
1817,128.98576
1818,129.99744
1819,130.70148
1820,128.84071
1821,130.22209
1822,130.04097
1823,130.68504
1824,131.02783
1825,129.77676
1826,129.89215
1827,130.40732
1828,129.33562
1829,127.61762
1830,127.50092
1831,125.93662
1832,125.16772
1833,128.44827
1834,128.31987
1835,127.799614
1836,128.18774
1837,128.91142
1838,128.66837
1839,129.5063
1840,161.47
1841,160.75029
1842,160.2373
1843,159.81927
1844,159.30562
1845,158.99849
1846,133.16216
1847,130.79836
1848,129.91411
1849,129.90729
1850,129.858
1851,128.94492
1852,128.37868
1853,128.27489
1854,105.09883
1855,104.78679
1856,105.05459
1857,104.94734
1858,105.213615
1859,105.3726
1860,120.92654
1861,127.30727
1862,104.64927
1863,128.82927
1864,129.10751
1865,129.86017
1866,130.67395
1867,130.08766
1868,130.6676
1869,131.02495
1870,131.01828
1871,130.27412
1872,129.5101
1873,129.4909
1874,128.04228
1875,128.47495
1876,128.57059
