,0
883,131.44818
884,131.77055
885,131.05713
886,130.1314
887,131.10744
888,131.2129
889,131.52155
890,130.26553
891,112.71373
892,107.51327
893,107.57386
894,107.68496
895,156.4321
896,158.42592
897,159.29503
898,156.93678
899,158.1417
900,156.76535
901,155.52415
902,155.39323
903,135.97534
904,129.53305
905,130.63628
906,132.22197
907,158.10832
908,156.19348
909,138.55128
910,108.1682
911,108.41949
912,108.338875
913,108.04562
914,119.04934
915,108.50642
916,108.46955
917,107.89616
918,108.228485
919,108.688156
920,107.838684
921,107.626564
922,108.027534
923,108.186035
924,108.405106
925,107.713104
926,107.223595
927,107.56179
928,107.89304
929,108.87206
930,107.80055
931,118.73548
932,131.56206
933,131.84003
934,131.48274
935,132.48521
936,132.04865
937,131.22742
938,127.8751
939,109.13771
940,108.47318
941,108.41324
942,108.13526
943,108.086235
944,108.38359
945,131.41618
946,131.29126
947,132.40483
948,132.57614
949,145.88498
950,159.70367
951,159.1536
952,159.1293
953,158.93576
954,160.93799
955,160.12248
956,161.29504
957,138.16312
958,128.84567
959,130.062
960,130.57043
961,129.98009
962,129.59332
963,130.67409
964,129.8402
965,130.01343
966,129.1533
967,130.09084
968,130.185
969,130.76195
970,130.86218
971,132.14955
972,154.18329
973,160.24532
974,159.1375
975,158.69621
976,119.21591
977,126.33454
978,114.59929
979,130.72697
980,130.93985
981,131.33374
982,130.05655
983,130.25424
984,130.16129
985,130.44711
986,129.85089
987,130.04976
988,130.58011
989,130.37357
990,130.05074
991,130.07129
992,131.84796
993,120.97521
994,130.11938
995,160.0508
996,159.26682
997,158.45522
998,158.21713
999,157.37694
1000,158.42198
1001,157.81921
1002,158.80855
1003,158.11873
1004,133.45125
1005,130.99556
1006,130.4039
1007,130.91772
1008,131.10928
1009,132.07419
1010,131.15025
1011,129.9259
1012,126.14468
1013,109.60485
1014,119.18351
1015,130.55537
1016,131.40524
1017,131.72601
1018,131.6352
1019,130.71608
1020,129.22322
1021,130.59314
1022,130.48895
1023,128.31906
1024,127.81243
1025,122.391426
1026,126.15151
1027,142.40036
1028,131.34235
1029,130.47946
1030,130.00189
1031,130.58174
1032,130.45181
1033,130.4264
1034,131.16916
1035,119.74706
1036,108.129
1037,107.74336
1038,107.78426
1039,107.60967
1040,108.09516
1041,112.43209
1042,130.14827
1043,130.0478
1044,157.00182
1045,157.6873
1046,159.5052
1047,158.73564
1048,160.72073
1049,161.40102
1050,161.27676
1051,160.86147
1052,130.52145
1053,129.57278
1054,129.56807
1055,130.2601
1056,130.66045
1057,128.2325
1058,112.566216
1059,110.52718
1060,110.06275
1061,110.20144
1062,131.01128
1063,130.54361
1064,130.63725
1065,130.5616
1066,126.32824
1067,162.47607
1068,160.13637
1069,159.61075
1070,158.09793
1071,146.4655
1072,131.26404
1073,130.92169
1074,130.48462
1075,130.30919
1076,129.91055
1077,129.72873
1078,130.01636
1079,130.2936
1080,129.4898
1081,125.19342
1082,110.702034
1083,110.588806
1084,110.278694
1085,110.04928
1086,110.08273
1087,110.368126
1088,160.68997
1089,159.71696
1090,161.18512
1091,161.45906
1092,161.96677
1093,141.24162
1094,130.31429
1095,130.50723
1096,130.39833
1097,130.51672
1098,130.37791
1099,130.14005
1100,130.0893
1101,129.59546
1102,128.12918
1103,113.20292
1104,112.1864
1105,111.78888
1106,111.80729
1107,111.857765
1108,127.442375
1109,129.41922
1110,162.73343
1111,160.5816
1112,160.3254
1113,158.81491
1114,160.74454
1115,159.04239
1116,160.56757
1117,161.45921
1118,161.30923
1119,159.99303
1120,159.61012
1121,162.4595
1122,163.07704
1123,141.4816
1124,130.37534
1125,130.27946
1126,129.47667
1127,129.28102
1128,130.23262
1129,129.78845
1130,129.68872
1131,129.6424
1132,130.6534
1133,130.21791
1134,162.9525
1135,160.50732
1136,159.29721
1137,158.71724
1138,159.39833
1139,158.45679
1140,159.79594
1141,157.32683
1142,159.52094
1143,157.20966
1144,160.6862
1145,161.01227
1146,129.90146
1147,129.86798
1148,130.06511
1149,128.91638
1150,129.86676
1151,124.7679
1152,110.37118
1153,110.28703
1154,110.55229
1155,110.54724
1156,110.99268
1157,130.0074
1158,160.79773
1159,160.4891
1160,159.47768
1161,157.43822
1162,159.44809
1163,157.33382
1164,159.80994
1165,160.19865
1166,161.01959
1167,158.95326
1168,161.49503
1169,131.28232
1170,130.42209
1171,129.67451
1172,129.9844
1173,129.56651
1174,129.3123
1175,125.85963
1176,110.28202
1177,162.09851
1178,159.72229
1179,158.18358
1180,159.90466
1181,159.19255
1182,160.91812
1183,160.53741
1184,160.48871
1185,159.44354
1186,161.93085
1187,147.06273
1188,130.95253
1189,130.99614
1190,131.35004
1191,121.195206
1192,110.055824
1193,109.89301
1194,108.65329
1195,109.27441
1196,109.131256
1197,115.51371
1198,131.1535
1199,129.00778
1200,157.51935
1201,158.90257
1202,160.07716
1203,156.4663
1204,159.53584
1205,165.86215
1206,159.17938
1207,157.416
1208,157.57391
1209,155.84521
1210,157.16435
1211,158.90192
1212,157.50952
1213,130.16275
1214,129.60175
1215,130.08691
1216,108.67569
1217,130.67706
1218,110.37468
1219,107.655685
1220,107.8204
1221,107.537735
1222,127.46006
1223,131.73102
1224,108.92259
1225,130.99461
1226,131.87762
1227,131.36658
1228,131.72269
1229,132.01193
1230,132.06044
1231,132.52658
1232,132.29611
1233,131.89638
1234,131.54156
1235,130.89949
1236,130.91832
1237,130.39023
1238,131.34727
1239,131.7731
1240,130.66016
1241,130.92859
1242,126.849976
1243,111.52215
1244,111.61387
1245,116.79681
1246,120.2084
1247,118.600296
1248,130.9273
1249,131.27367
1250,131.69247
1251,131.4159
1252,131.98737
1253,132.38281
1254,124.070305
1255,108.52442
1256,109.113045
1257,108.41932
1258,131.93562
1259,131.92798
1260,131.65527
1261,130.909
1262,130.71269
1263,130.65427
1264,130.01248
1265,130.53354
1266,123.71566
1267,110.140366
1268,110.41476
1269,111.07827
1270,110.476555
1271,114.49545
1272,131.23923
1273,132.22667
1274,132.49878
1275,158.08034
1276,158.15442
1277,158.4613
1278,148.4547
1279,133.05637
1280,132.81828
1281,132.37703
1282,131.4746
1283,130.84373
1284,130.64189
1285,130.69856
1286,131.78992
1287,131.619
1288,113.21604
1289,109.56147
1290,109.41938
1291,109.25877
1292,108.8792
1293,108.89936
1294,108.966644
1295,109.21818
1296,127.08165
1297,138.66556
1298,158.75026
1299,158.69376
1300,158.20714
1301,157.13562
1302,158.08069
1303,158.20691
1304,157.7435
1305,159.12286
1306,160.7786
1307,148.47714
1308,130.00906
1309,131.4987
1310,130.7355
1311,131.40637
1312,117.76893
1313,109.52038
1314,108.78749
1315,108.720116
1316,108.84988
1317,108.96174
1318,109.167465
1319,108.92628
1320,122.617165
1321,159.53026
1322,158.86766
1323,156.50487
1324,157.47887
1325,158.66785
1326,157.61708
1327,160.25641
1328,159.09708
1329,162.6333
1330,145.52037
1331,129.73607
1332,129.97748
1333,117.54015
1334,126.90533
1335,129.2504
1336,114.876656
1337,111.70496
1338,111.49999
1339,111.6513
1340,112.01
1341,111.99073
1342,112.59701
1343,126.89177
1344,162.63399
1345,159.01187
1346,161.88496
1347,162.18042
1348,161.1762
1349,163.24277
1350,162.47894
1351,161.93358
1352,162.20016
1353,162.50575
1354,163.26074
1355,131.45732
1356,130.65982
1357,117.68542
1358,130.00078
1359,124.930466
1360,122.29552
1361,129.01143
1362,163.1132
1363,162.49704
1364,160.158
1365,160.62207
1366,159.99626
1367,158.31473
1368,159.7368
1369,160.30444
1370,161.56943
1371,158.38576
1372,162.03012
1373,131.24184
1374,130.72368
1375,129.6277
1376,130.45946
1377,118.08479
1378,110.5526
1379,114.69719
1380,127.708305
1381,131.8514
1382,131.67911
1383,131.25165
1384,128.11467
1385,129.61195
1386,129.37958
1387,130.32224
1388,125.77168
1389,131.6356
1390,131.74629
1391,119.251335
1392,130.39815
1393,128.71983
1394,127.57177
1395,124.100746
1396,124.88973
1397,110.322464
1398,110.20713
1399,110.49233
1400,110.48565
1401,110.18806
1402,109.67069
1403,109.69834
1404,110.50082
1405,109.7314
1406,109.973656
1407,114.03284
1408,110.477066
1409,108.159325
1410,110.46911
1411,108.11869
1412,108.38511
1413,108.989395
1414,109.948166
1415,110.46421
1416,110.39878
1417,111.26599
1418,110.712395
1419,111.07094
1420,111.22217
1421,110.94953
1422,130.36044
1423,145.61043
1424,160.26746
1425,158.19708
1426,157.87294
1427,157.8358
1428,155.86806
1429,157.472
1430,158.01508
1431,159.67957
1432,160.79253
1433,159.9918
1434,130.57162
1435,130.3591
1436,123.62377
1437,111.26005
1438,113.1107
1439,110.67055
1440,111.7273
1441,117.427475
1442,129.75192
1443,162.36467
1444,161.67094
1445,163.38354
1446,162.37894
1447,161.93636
1448,161.66844
1449,163.49934
1450,161.95996
1451,163.91948
1452,161.7218
1453,163.46793
1454,130.23622
1455,130.40726
1456,130.0077
1457,131.02954
1458,126.85064
1459,118.43746
1460,126.15597
1461,130.51216
1462,131.27673
1463,164.79254
1464,164.85448
1465,161.38284
1466,161.57253
1467,161.01408
1468,159.96696
1469,161.63834
1470,161.1065
1471,136.21117
1472,130.14316
1473,129.83736
1474,130.73729
1475,130.83963
1476,131.2543
1477,129.52922
1478,117.417
1479,112.99462
1480,112.31603
1481,112.70054
1482,124.791466
1483,130.87321
1484,131.1078
1485,160.84653
1486,158.8414
1487,159.6802
1488,158.2993
1489,158.6422
1490,156.7919
1491,158.04395
1492,158.08586
1493,159.02481
1494,158.38034
1495,131.05522
1496,127.796074
1497,122.57583
1498,127.59432
1499,124.122955
1500,128.33398
1501,131.16953
1502,115.255
1503,108.180954
1504,108.126015
1505,108.08153
1506,108.5232
1507,107.591774
1508,116.62274
1509,132.55518
1510,156.43507
1511,155.43715
1512,155.65662
1513,154.67258
1514,155.26921
1515,153.81407
1516,156.41075
1517,155.1445
1518,153.2415
1519,131.5484
1520,131.54155
1521,130.77695
1522,130.50018
1523,127.20676
1524,131.8135
1525,130.75868
1526,109.539856
1527,107.40625
1528,108.51885
1529,107.732994
1530,112.679115
1531,131.83731
1532,132.1808
1533,121.536575
1534,131.47716
1535,131.02063
1536,132.69626
1537,132.80836
1538,132.48721
1539,131.70454
1540,132.67487
1541,132.65956
1542,132.1729
1543,132.68651
1544,132.1619
1545,131.67871
1546,131.38455
1547,131.31413
1548,131.401
1549,108.807144
1550,107.27748
1551,107.12496
1552,106.30347
1553,106.89535
1554,107.67235
1555,108.14746
1556,107.68698
1557,108.31946
1558,108.59808
1559,108.44092
1560,108.465256
1561,108.15122
1562,107.79075
1563,108.69099
1564,109.93969
1565,108.909
1566,109.585106
1567,110.744675
1568,132.02472
1569,131.4992
1570,132.44753
1571,131.90733
1572,131.74007
1573,107.92101
1574,107.17695
1575,107.44178
1576,107.454506
1577,107.51457
1578,107.9581
1579,108.05743
1580,128.1272
1581,131.39111
1582,135.55719
1583,151.4614
1584,151.66663
1585,151.40805
1586,149.84921
1587,131.9051
1588,132.09647
1589,132.10536
1590,130.97511
1591,131.87994
1592,131.39645
1593,132.03494
1594,131.1652
1595,132.4631
1596,128.11697
1597,109.924965
1598,109.801605
1599,109.3355
1600,108.94605
1601,108.87777
1602,109.56781
1603,109.63929
1604,122.413445
1605,132.28674
1606,132.34196
1607,132.5601
1608,132.90976
1609,132.33443
1610,131.65126
1611,132.59189
1612,132.47073
1613,131.88542
1614,129.59163
1615,132.99957
1616,130.72879
1617,127.83939
1618,131.71838
1619,131.75047
1620,131.97176
1621,116.1375
1622,107.59331
1623,107.66398
1624,107.16811
1625,107.36437
1626,108.47227
1627,109.88558
1628,132.27094
1629,132.0854
1630,131.63184
1631,132.81326
1632,133.09587
1633,132.13036
1634,132.88548
1635,131.90134
1636,132.1561
1637,131.8366
1638,130.75775
1639,120.61294
1640,107.541336
1641,107.70922
1642,108.66331
1643,107.31507
1644,107.56332
1645,107.91344
1646,108.07477
1647,107.33686
1648,107.434204
1649,108.51623
1650,108.21064
1651,111.874016
1652,131.7763
1653,132.56932
1654,133.90475
1655,152.87741
1656,139.51213
1657,131.72081
1658,133.59914
1659,136.64784
1660,154.26869
1661,153.95435
1662,140.22862
1663,131.37589
1664,110.50916
1665,108.88236
1666,107.99003
1667,108.32082
1668,110.35244
1669,109.743065
1670,108.67772
1671,108.476265
1672,108.5742
1673,108.510895
1674,109.16153
1675,109.46989
1676,128.18611
1677,130.97511
1678,131.42894
1679,157.44084
1680,159.21217
1681,149.25864
1682,132.20645
1683,131.89105
1684,132.25977
1685,131.19145
1686,131.39134
1687,132.43605
1688,113.56369
1689,107.10632
1690,124.89558
1691,106.92788
1692,107.85381
1693,108.60372
1694,109.209404
1695,109.23492
1696,107.780945
1697,109.21164
1698,116.117424
1699,130.04788
1700,128.1875
1701,122.55522
1702,123.71706
1703,115.517044
1704,119.12876
1705,131.11816
1706,130.51085
1707,130.6008
1708,110.206535
1709,110.449135
1710,110.621506
1711,110.495056
1712,110.28161
1713,112.663994
1714,127.00648
1715,131.34073
1716,130.66315
1717,131.15915
1718,130.72618
1719,129.90895
1720,124.044334
1721,112.196045
1722,113.13241
1723,164.04716
1724,161.41614
1725,163.10614
1726,161.72618
1727,161.04414
1728,159.24171
1729,160.01805
1730,158.04465
1731,159.16504
1732,133.32933
1733,132.03871
1734,131.1511
1735,131.19086
1736,130.88013
1737,130.6171
1738,113.96868
1739,108.41421
1740,108.0274
1741,107.70156
1742,107.811005
1743,107.23655
1744,108.15118
1745,108.5041
1746,129.29465
1747,156.12253
1748,153.05766
1749,152.92622
1750,150.03186
1751,149.50015
1752,150.04077
1753,133.22765
1754,132.1064
1755,132.81763
1756,133.21713
1757,133.12656
1758,132.49376
1759,131.91913
1760,131.47676
1761,132.77182
1762,110.91347
1763,109.42341
1764,108.88817
1765,128.49403
1766,132.07068
1767,132.6226
1768,132.86023
1769,132.91043
1770,131.86185
1771,131.44345
1772,155.07697
1773,155.69623
1774,132.40587
1775,131.38306
1776,131.62874
1777,131.92743
1778,132.78732
1779,132.51138
1780,131.93526
1781,132.6862
1782,131.79495
1783,130.78601
1784,130.2667
1785,130.60034
1786,131.33609
1787,130.74315
1788,130.687
1789,130.8858
1790,131.30818
1791,127.70806
1792,108.27676
1793,109.083694
1794,126.73184
1795,131.42944
1796,131.96342
1797,154.0871
1798,142.49615
1799,132.57237
1800,132.88603
1801,132.39374
1802,132.02863
1803,132.47363
1804,131.59671
1805,133.00804
1806,133.11974
1807,131.80103
1808,130.9415
1809,131.06439
1810,120.426476
1811,110.2356
1812,107.10625
1813,108.37638
1814,107.08248
1815,107.56233
1816,107.983925
1817,107.54036
1818,126.790535
1819,129.61633
1820,130.40207
1821,150.81221
1822,126.38916
1823,137.50412
1824,154.88776
1825,157.65094
1826,142.5473
1827,130.4822
1828,130.42548
1829,129.41698
1830,129.83421
1831,123.294
1832,128.63196
1833,111.140724
1834,109.49965
1835,109.17174
1836,109.032486
1837,109.549225
1838,109.61649
1839,109.65901
1840,109.76081
1841,111.35667
1842,114.618805
1843,129.14615
1844,125.34103
1845,120.8137
1846,115.73263
1847,112.45143
1848,118.86198
1849,119.930115
1850,125.980736
1851,116.49143
1852,121.16197
1853,126.74984
1854,125.69374
1855,123.88883
1856,113.02642
1857,127.88465
1858,109.441185
1859,120.46548
1860,132.15108
1861,131.80148
1862,130.29152
1863,130.45894
1864,129.51913
1865,127.21319
1866,130.98572
1867,128.4935
1868,116.69105
1869,141.18578
1870,133.80739
1871,132.2254
1872,149.41306
1873,150.6217
1874,131.31631
1875,130.60922
1876,152.97464
1877,159.29979
