,0
292,172.48239
293,171.29948
294,169.78714
295,169.77654
296,169.97884
297,169.6358
298,169.2109
299,167.66014
300,166.45668
301,167.63156
302,168.61069
303,167.71234
304,168.19295
305,168.0643
306,167.84605
307,166.55408
308,165.39424
309,164.2792
310,165.73853
311,165.49034
312,167.35976
313,167.81248
314,168.38551
315,166.58647
316,166.83992
317,165.80093
318,166.313
319,163.51355
320,164.25285
321,165.66167
322,165.33984
323,166.01707
324,165.23752
325,164.62436
326,164.34204
327,166.5199
328,165.3697
329,166.35112
330,164.2718
331,165.78856
332,166.46944
333,167.22716
334,167.16554
335,168.0177
336,168.90698
337,171.10619
338,170.62523
339,171.00388
340,170.49048
341,171.87866
342,169.8807
343,172.44803
344,170.95793
345,170.42413
346,168.99818
347,169.37767
348,167.90489
349,166.7387
350,167.6265
351,169.83514
352,173.64502
353,172.75243
354,172.20032
355,171.6229
356,171.83797
357,170.8586
358,169.75494
359,167.80208
360,167.34428
361,167.60098
362,165.47868
363,163.75853
364,164.68
365,164.63663
366,164.0332
367,164.27892
368,165.94391
369,166.08562
370,166.72795
371,167.1462
372,169.64336
373,172.08571
374,170.57628
375,171.65862
376,170.59529
377,170.02419
378,168.20055
379,168.5169
380,167.70396
381,166.97333
382,164.54935
383,163.8748
384,162.88084
385,164.78612
386,131.34071
387,127.96368
388,127.878975
389,126.61219
390,124.10716
391,120.61984
392,114.58197
393,135.13403
394,135.15387
395,137.00153
396,137.9917
397,139.1204
398,137.87874
399,139.34373
400,139.924
401,138.33426
402,137.27829
403,135.13116
404,134.54619
405,134.28615
406,133.84784
407,133.94774
408,133.61934
409,109.661285
410,115.27155
411,131.01004
412,131.49576
413,133.89166
414,134.74362
415,136.69203
416,136.67671
417,137.87514
418,137.7561
419,136.32388
420,135.78677
421,134.14502
422,132.66878
423,117.98189
424,126.44038
425,133.41672
426,134.63916
427,134.89919
428,135.62955
429,140.06857
430,142.21428
431,138.83511
432,142.5358
433,150.94841
434,138.40971
435,139.2025
436,138.08104
437,137.00584
438,136.03275
439,136.07631
440,136.38112
441,118.992584
442,135.77394
443,122.71784
444,122.40436
445,113.604095
446,128.97835
447,132.96294
448,132.57594
449,132.36179
450,132.4983
451,118.371994
452,119.000275
453,122.081245
454,122.217186
455,131.83632
456,135.37
457,135.77359
458,126.15235
459,118.56619
460,122.23656
461,117.28504
462,118.147575
463,120.60515
464,124.885605
465,120.808235
466,119.55611
467,119.04993
468,117.103264
469,121.49158
470,133.73676
471,134.19994
472,134.71683
473,133.99419
474,132.3341
475,132.00401
476,119.1148
477,114.48084
478,114.07824
479,114.475136
480,112.20283
481,115.40634
482,123.48912
483,110.54705
484,125.8416
485,129.70502
486,131.53963
487,132.83192
488,133.06267
489,132.47838
490,131.70718
491,131.62682
492,131.59038
493,131.59264
494,131.40288
495,131.2804
496,131.40097
497,129.53522
498,130.9798
499,130.6409
500,130.12631
501,130.46667
502,130.81097
503,126.14111
504,113.160545
505,126.912926
506,130.69897
507,131.35728
508,131.94836
509,132.45717
510,132.24185
511,135.30899
512,138.1417
513,138.8598
514,140.40659
515,142.07826
516,142.1905
517,140.45311
518,140.64917
519,138.898
520,137.7498
521,138.1527
522,137.69762
523,138.87885
524,128.46648
525,113.27404
526,111.941795
527,111.3937
528,111.761116
529,111.67536
530,118.56243
531,131.94833
532,131.99086
533,131.83762
534,131.35002
535,130.68272
536,130.34456
537,130.6857
538,131.04326
539,131.52136
540,131.94574
541,132.07741
542,132.9007
543,131.44626
544,130.76009
545,130.5857
546,130.23325
547,132.49765
548,130.90346
549,130.19841
550,111.75573
551,131.27617
552,131.93233
553,131.92499
554,132.74974
555,132.50764
556,133.13258
557,132.58904
558,131.4944
559,132.27934
560,132.38351
561,132.24223
562,132.83769
563,132.96123
564,132.43178
565,132.61485
566,132.13005
567,131.7431
568,131.84879
569,134.34651
570,133.93724
571,134.26367
572,136.24907
573,129.96645
574,116.895454
575,120.72126
576,118.47999
577,119.850586
578,119.31983
579,129.53009
580,137.49994
581,137.59529
582,138.04892
583,141.23035
584,142.35336
585,142.1997
586,145.32988
587,144.99011
588,145.77568
589,146.7731
590,145.86809
591,145.75291
592,145.10258
593,144.52185
594,145.15318
595,143.36472
596,136.5553
597,126.41517
598,125.90477
599,127.28669
600,129.49402
601,134.73131
602,144.39296
603,146.20216
604,145.76341
605,145.91373
606,143.63571
607,145.04921
608,144.98961
609,146.31108
610,146.49765
611,144.24669
612,145.0755
613,143.52182
614,143.69821
615,144.76176
616,144.89001
617,144.65416
618,144.75995
619,145.08635
620,146.40498
621,146.26816
622,146.5966
623,144.55234
624,147.20636
625,122.78909
626,130.06017
627,130.54256
628,127.73939
629,142.49391
630,124.340195
631,125.66136
632,124.30195
633,134.6285
634,136.32657
635,134.42613
636,133.79869
637,133.84978
638,131.96695
639,137.41106
640,125.89579
641,117.80753
642,125.01586
643,132.83018
644,131.4205
645,130.77708
646,112.59079
647,118.964294
648,132.77924
649,132.92728
650,118.80273
651,161.63844
652,161.83698
653,163.15436
654,159.99962
655,149.35106
656,134.62839
657,130.85783
658,116.19307
659,117.303154
660,116.62019
661,111.31548
662,113.6413
663,115.973045
664,115.43113
665,134.59123
666,133.70389
667,132.6439
668,134.07748
669,132.4408
670,130.94447
671,111.82766
672,112.28278
673,112.76329
674,110.95655
675,130.23778
676,133.88501
677,134.36319
678,136.35712
679,138.83157
680,135.97609
681,121.5921
682,117.62081
683,123.63798
684,139.86227
685,140.69548
686,139.58278
687,139.43701
688,130.6047
689,125.00958
690,124.57123
691,124.48264
692,119.68327
693,119.462296
694,111.669334
695,130.67178
696,132.90125
697,128.28874
698,136.32301
699,125.978745
700,123.403885
701,128.23251
702,121.20179
703,125.36103
704,124.883255
705,128.57292
706,132.4291
707,121.82434
708,116.09336
709,113.54362
710,113.997185
711,113.61138
712,129.82394
713,135.84421
714,140.37021
715,137.77815
716,131.8722
717,130.11127
718,138.0189
719,142.02576
720,136.58952
721,134.73457
722,119.965935
723,116.38552
724,113.05363
725,124.711815
726,130.62741
727,133.75395
728,119.404625
729,135.42331
730,132.24965
731,129.31639
732,121.534424
733,116.74925
734,114.66653
735,112.445755
736,112.46115
737,112.365456
738,124.54415
739,115.06829
740,111.21262
741,111.34297
742,128.09938
743,131.0249
744,125.341965
745,125.94789
746,136.78902
747,138.48486
748,140.60477
749,142.7307
750,145.45818
751,144.71503
752,145.20496
753,146.09457
754,146.64166
755,146.31781
756,145.65439
757,144.05815
758,141.11212
759,139.02612
760,138.30215
761,134.77338
762,131.29016
763,131.66658
764,132.89587
765,132.58453
766,132.71051
767,133.59196
768,134.06462
769,134.28073
770,132.39035
771,133.51135
772,135.36852
773,135.57715
774,133.96822
775,133.89377
776,133.12698
777,132.15625
778,126.16851
779,115.8688
780,134.051
781,134.83897
782,129.72906
783,122.54666
784,133.33087
785,135.71297
786,134.15521
787,134.04659
788,133.47287
789,136.38297
790,136.73344
791,135.93178
792,134.82306
793,135.09975
794,134.73068
795,134.83171
796,134.5425
797,135.42625
798,135.71243
799,136.79005
800,135.96564
801,135.38266
802,134.59222
803,133.24911
804,133.80823
805,129.64186
806,129.2984
807,130.75797
808,134.92294
809,128.4011
810,134.56036
811,134.99472
812,170.57947
813,170.33575
814,139.68672
815,138.98915
816,139.14185
817,138.65169
818,139.33224
819,136.9058
820,136.21307
821,136.55061
822,136.01978
823,135.84726
824,135.20311
825,135.89828
826,135.22726
827,126.12474
828,118.9514
829,119.02881
830,121.78693
831,121.431595
832,123.074036
833,124.549286
834,131.89638
835,132.11456
836,131.57501
837,132.24823
838,119.98164
839,120.61132
840,157.60455
841,168.18906
842,168.33702
843,168.2007
844,131.10938
845,130.72565
846,130.6667
847,131.10587
848,132.557
849,133.19414
850,118.212234
851,122.51244
852,131.57495
853,130.28493
854,129.40645
855,128.43834
856,141.62636
857,136.78973
858,135.56679
859,135.58253
860,134.33325
861,136.3232
862,135.77748
863,132.31232
864,131.19621
865,130.67967
866,131.59528
867,131.18356
868,130.8257
869,130.9354
870,131.54039
871,134.57106
872,120.395935
873,114.916466
874,113.469666
875,113.42611
876,113.08532
877,124.23874
878,118.32494
879,124.444244
880,134.88226
881,150.64015
882,161.91484
883,162.97447
884,135.25934
885,129.98845
886,139.69463
887,132.90446
888,124.05108
889,136.14137
890,138.47174
891,136.39134
892,126.19588
893,116.96492
894,127.34791
895,116.23555
896,112.68152
897,113.26403
898,113.12508
899,113.16349
900,114.15757
901,114.36182
902,115.394844
903,115.72835
904,165.41016
905,163.16815
906,162.65648
907,160.8366
908,158.13765
909,159.02443
910,160.42332
911,160.04622
912,161.77428
913,161.61713
914,161.73524
915,161.07008
916,134.6992
917,133.11127
918,132.40987
919,131.37955
920,125.6522
921,112.73761
922,116.483925
923,116.03233
924,114.814606
925,113.118095
926,112.947525
927,112.34772
928,111.28396
929,123.30095
930,163.24658
931,160.70657
932,162.1465
933,160.60834
934,160.97139
935,161.32594
936,162.25237
937,123.08293
938,161.21404
939,138.26773
940,138.23369
941,134.76582
942,141.72159
943,131.24014
944,118.11561
945,119.90458
946,118.49789
947,115.74293
948,112.82646
949,113.07441
950,113.30823
951,116.446266
952,135.68834
953,140.48743
954,140.57883
955,145.0359
956,146.94548
957,143.24925
958,143.93434
959,143.93967
960,163.15857
961,166.89883
962,163.02777
963,164.63695
964,161.62544
965,132.87444
966,133.5594
967,132.12444
968,123.43451
969,120.10384
970,119.986984
971,117.70576
972,116.7015
973,118.4543
974,117.37455
975,127.263535
976,137.8148
977,136.22464
978,141.01895
979,145.89685
980,142.12978
981,143.62775
982,147.27324
983,144.52896
984,147.05034
985,147.13026
986,135.77315
987,162.20924
988,161.2097
989,160.38039
990,133.8509
991,130.50546
992,130.42078
993,130.85443
994,131.4711
995,131.94664
996,115.20933
997,120.873276
998,114.82025
999,126.40483
1000,131.5246
1001,133.82137
1002,135.89928
1003,133.46147
1004,132.48618
1005,132.75314
1006,132.6092
1007,133.72502
1008,121.796005
1009,132.38336
1010,130.9534
1011,132.0771
1012,131.71025
1013,132.61719
1014,131.39128
1015,123.93798
1016,126.34325
1017,131.4873
1018,118.23633
1019,115.70619
1020,114.61854
1021,129.6134
1022,122.609406
1023,136.47379
1024,137.51726
1025,139.00784
1026,141.70274
1027,141.61136
1028,144.25615
1029,145.90178
1030,146.89474
1031,147.411
1032,145.19925
1033,144.08118
1034,142.42274
1035,140.31567
1036,141.35948
1037,141.74152
1038,140.42867
1039,140.17354
1040,141.0305
1041,140.76628
1042,140.90219
1043,137.45052
1044,134.97821
1045,132.33762
1046,123.50568
1047,128.77373
1048,134.0278
1049,134.97289
1050,135.74062
1051,140.58176
1052,142.30899
1053,165.03557
1054,168.45844
1055,170.79547
1056,174.62076
1057,146.1708
1058,143.90755
1059,138.35345
1060,137.64105
1061,138.08443
1062,150.60577
1063,134.85202
1064,133.10768
1065,134.15555
1066,129.812
1067,120.25245
1068,120.683754
1069,125.74735
1070,115.204
1071,116.48976
1072,132.49614
1073,144.73824
1074,143.65154
1075,120.41481
1076,164.3672
1077,135.09148
1078,134.70259
1079,134.81381
1080,134.04839
1081,128.15215
1082,116.99585
1083,115.00879
1084,113.21525
1085,113.8778
1086,115.79387
1087,113.05441
1088,114.63556
1089,117.2386
1090,116.87996
1091,117.07586
1092,119.49575
1093,115.04995
1094,117.55318
1095,116.17881
1096,116.32454
1097,117.488205
1098,118.191734
1099,115.79101
1100,122.82629
1101,125.89722
1102,126.026596
1103,126.50305
1104,125.97682
1105,124.76922
1106,139.16866
1107,143.93982
1108,145.0685
1109,145.93063
1110,144.05339
1111,143.61919
1112,168.87364
1113,149.46478
1114,161.19383
1115,141.6768
1116,139.7116
1117,141.16852
1118,137.57193
1119,139.34306
1120,139.51851
1121,132.90977
1122,137.07999
1123,126.39927
1124,122.38641
1125,122.48778
1126,122.588905
1127,122.51326
1128,123.31608
1129,130.75089
1130,140.07161
1131,141.03967
1132,143.621
1133,145.96825
1134,146.54771
1135,144.50233
1136,144.96825
1137,145.65205
1138,145.05215
1139,143.43405
1140,168.05125
1141,167.25284
1142,149.80968
1143,138.95839
1144,140.01743
1145,141.23616
1146,128.89287
1147,124.15691
1148,123.456314
1149,122.725334
1150,124.599106
1151,133.13945
1152,124.41706
1153,135.87418
1154,140.9322
1155,141.97075
1156,143.83311
1157,145.90378
1158,145.36821
1159,138.34457
1160,143.67813
1161,145.69086
1162,141.98752
1163,140.46333
1164,138.4059
1165,138.03755
1166,135.42073
1167,140.56094
1168,134.52171
1169,134.99966
1170,118.57816
1171,116.06782
1172,116.58234
1173,115.456116
1174,115.06799
1175,115.15839
1176,114.837746
1177,127.64245
1178,136.38829
1179,141.71933
1180,145.59735
1181,147.8031
1182,149.15692
1183,142.50533
1184,132.48756
1185,143.7976
1186,160.67722
1187,138.31462
1188,133.72827
1189,134.8078
1190,131.76257
1191,134.00934
1192,132.81725
1193,132.97937
1194,118.67403
1195,113.63184
1196,113.52392
1197,114.14943
1198,114.26715
1199,114.137184
1200,114.02644
1201,125.56399
1202,133.44499
1203,133.3703
1204,126.62696
1205,132.94243
1206,123.028015
1207,132.7673
1208,135.49042
1209,133.08878
1210,134.76003
1211,136.49983
1212,136.14104
1213,135.90114
1214,134.81213
1215,121.71603
1216,133.60358
1217,133.78067
1218,122.57036
1219,117.919106
1220,114.74109
1221,111.47182
1222,115.03995
1223,116.13696
1224,115.19372
1225,113.90666
1226,132.82393
1227,138.42686
1228,138.71689
1229,141.14783
1230,140.87376
1231,138.38167
1232,137.08672
1233,136.16411
1234,134.85457
1235,131.05627
1236,129.6126
1237,128.02194
1238,126.33099
1239,128.37721
1240,134.57942
1241,135.23927
1242,136.78186
1243,136.71489
1244,127.80233
1245,121.42482
1246,121.99732
1247,122.20317
1248,116.87922
1249,118.46515
1250,122.18228
1251,123.42479
1252,122.48598
1253,123.436356
1254,122.595634
1255,122.00037
1256,121.93924
1257,118.09461
1258,115.90632
1259,120.40384
1260,122.276306
1261,127.95513
1262,117.67242
1263,120.50127
1264,112.85637
1265,111.17247
1266,111.77874
1267,126.00584
1268,130.66974
1269,130.8835
1270,132.58315
1271,135.75998
1272,137.68246
1273,137.67409
1274,138.13992
1275,137.09842
1276,133.59644
1277,129.13455
1278,127.0478
1279,126.18407
1280,127.22361
1281,126.54585
1282,126.32794
1283,112.85521
1284,110.87146
1285,110.376175
1286,110.51922
1287,111.098236
1288,111.57124
1289,111.12653
1290,136.24217
1291,133.71504
1292,132.48027
1293,132.28755
1294,130.81473
1295,130.65509
1296,130.03804
1297,130.09888
1298,130.12318
1299,126.02483
1300,112.02833
1301,114.314476
1302,113.60475
1303,114.01626
1304,114.188576
1305,114.34878
1306,114.6237
1307,117.22607
1308,117.875244
1309,135.15059
1310,139.58313
1311,144.15804
1312,144.42291
1313,143.08241
1314,140.38747
1315,141.0847
1316,142.98022
1317,141.79616
1318,131.55348
1319,136.51857
1320,133.6656
1321,132.1918
1322,133.54448
1323,132.73668
1324,121.51269
1325,115.46896
1326,115.7136
1327,115.6341
1328,114.820045
1329,115.18089
1330,120.590126
1331,133.69324
1332,130.78156
1333,140.51985
1334,142.61423
1335,143.81953
1336,147.36717
1337,146.21074
1338,145.96623
1339,144.03517
1340,145.10063
1341,144.90495
1342,143.11859
1343,138.35164
1344,132.51189
1345,128.79787
1346,132.11131
1347,134.51814
1348,140.10626
1349,141.07173
1350,141.91618
1351,140.42401
1352,139.98595
1353,139.42668
1354,123.47605
1355,140.0592
1356,139.59717
1357,139.3036
1358,140.43875
1359,141.15784
1360,143.44942
1361,148.09851
1362,149.86217
1363,150.84363
1364,151.02272
1365,150.58664
1366,149.01141
1367,147.08354
1368,146.33391
1369,145.012
1370,143.88647
1371,143.51588
1372,143.0859
1373,144.24484
1374,123.84826
1375,120.70524
1376,119.74359
1377,119.82692
1378,118.15129
1379,120.43009
1380,135.95009
1381,148.6227
1382,148.98451
1383,150.27606
1384,154.60428
1385,152.67944
1386,154.36856
1387,151.5767
1388,152.07166
1389,149.33263
1390,147.55016
1391,144.30753
1392,142.5263
1393,141.60634
1394,142.01062
1395,139.63065
1396,124.96101
1397,120.075424
1398,115.27929
1399,114.26889
1400,115.11161
1401,114.261314
1402,112.314674
1403,114.93723
1404,135.37119
1405,149.57692
1406,151.82516
1407,154.76775
1408,153.64839
1409,148.35481
1410,123.0252
1411,122.836914
1412,123.03518
1413,122.93839
1414,120.84125
1415,136.05403
1416,115.40025
1417,113.85081
1418,114.437805
1419,114.39491
1420,115.26351
1421,118.634895
1422,116.91146
1423,116.404495
1424,117.63769
1425,142.04515
1426,145.23056
1427,145.46518
1428,145.19893
1429,144.21707
1430,142.63806
1431,140.3682
1432,140.59259
1433,140.53696
1434,139.22253
1435,138.55302
1436,137.25482
1437,137.46548
1438,136.10657
1439,137.1419
1440,136.3487
1441,137.58443
1442,137.49414
1443,138.30743
1444,116.18523
1445,111.81018
1446,111.3477
1447,129.66518
1448,138.55096
1449,139.05713
1450,139.68568
1451,143.6577
1452,145.7542
1453,146.55699
1454,148.6463
1455,145.34158
1456,138.2328
1457,137.3881
1458,137.5386
1459,138.54839
1460,137.80913
1461,137.62608
1462,137.73746
1463,137.5474
1464,117.308014
1465,121.02666
1466,118.964264
1467,113.042946
1468,117.32072
1469,125.44147
1470,127.91361
1471,131.03142
1472,133.05698
1473,140.30301
1474,145.49557
1475,147.43546
1476,151.77065
1477,152.36539
1478,152.69193
1479,151.31448
1480,148.23706
1481,147.47713
1482,141.30214
1483,143.3135
1484,144.14294
1485,142.2479
1486,140.0431
1487,141.63094
1488,116.595146
1489,119.41009
1490,115.88521
1491,115.34651
1492,118.40396
1493,124.23545
1494,142.0102
1495,145.35872
1496,144.93414
1497,145.96703
1498,152.64603
1499,153.85216
1500,150.3677
1501,155.02884
1502,154.43404
1503,153.66336
1504,151.0541
1505,152.93628
1506,148.01424
1507,144.35944
1508,140.57321
1509,126.2665
1510,133.44049
1511,125.58306
1512,122.27373
1513,120.69446
1514,117.519684
1515,116.625336
1516,117.04762
1517,128.88939
1518,144.7351
1519,147.05423
1520,150.22934
1521,150.47055
1522,134.703
1523,147.33849
1524,152.96506
1525,153.26363
1526,154.17879
1527,142.43921
1528,136.63298
1529,123.96803
1530,111.4551
1531,110.99748
1532,114.52817
1533,115.0411
1534,115.784096
1535,117.17957
1536,115.689705
1537,113.77565
1538,113.87485
1539,112.333115
1540,111.34406
1541,124.43421
1542,142.3494
1543,159.7999
1544,169.6076
1545,174.31755
1546,168.869
1547,169.15971
1548,160.30365
1549,163.47876
1550,155.35727
1551,126.258156
1552,124.41857
1553,122.13706
1554,118.18371
1555,138.79108
1556,119.12211
1557,117.85795
1558,116.84204
1559,117.45903
1560,117.87528
1561,121.28377
1562,117.89919
1563,116.03436
1564,111.71347
1565,115.44919
1566,115.41129
1567,117.564255
1568,116.03054
1569,128.85352
1570,139.06375
1571,141.10307
1572,142.83867
1573,123.82213
1574,124.4415
1575,139.64853
1576,140.73486
1577,136.59464
1578,161.66722
1579,142.62209
1580,128.13779
1581,117.61043
1582,115.64277
1583,112.41829
1584,109.90554
1585,115.893234
1586,145.08237
1587,152.55582
1588,154.5541
1589,154.07425
1590,165.09483
1591,148.95132
1592,148.3086
1593,145.58588
1594,159.98744
1595,146.53319
1596,141.40404
1597,144.64635
1598,147.65295
1599,140.43085
1600,145.32803
1601,148.5871
1602,135.34158
1603,130.14978
1604,127.061485
1605,129.33163
1606,128.40523
1607,128.65926
1608,126.89493
1609,138.06087
1610,148.0413
1611,148.7223
1612,121.065186
1613,167.93327
1614,167.95523
1615,167.82718
1616,168.05731
1617,168.46759
1618,183.942
1619,186.04369
1620,183.06815
1621,182.0457
1622,175.3094
1623,152.51581
1624,153.57396
1625,150.76903
1626,147.09988
1627,148.07535
1628,153.69304
1629,163.17017
1630,177.07396
1631,176.0783
1632,172.86366
1633,173.24936
1634,170.35399
1635,170.81328
1636,171.57388
1637,170.0769
1638,144.21797
1639,153.27795
1640,147.95482
1641,151.57956
1642,142.84474
1643,143.40149
1644,130.64946
1645,114.50868
1646,112.73264
1647,111.84597
1648,113.0905
1649,112.52176
1650,112.71899
1651,112.45365
1652,112.53729
1653,131.21736
1654,139.11589
1655,144.33643
1656,148.11322
1657,149.96721
1658,151.43404
1659,152.2351
1660,153.58325
1661,156.31226
1662,155.65228
1663,148.38997
1664,147.21445
1665,133.86305
1666,125.28878
1667,131.23859
1668,120.53266
1669,121.35328
1670,118.00494
1671,115.509186
1672,114.20587
1673,114.26703
1674,114.97898
1675,114.26186
1676,115.73266
1677,131.53397
1678,147.39626
1679,151.48067
1680,144.05638
1681,150.79434
1682,143.58229
1683,145.35896
1684,145.49266
1685,128.62608
1686,113.19267
1687,112.52947
1688,139.29694
1689,139.42052
1690,135.03085
1691,139.26831
1692,138.74524
1693,137.00618
1694,147.43475
1695,165.1848
1696,167.38728
1697,167.02144
1698,165.28593
1699,165.91168
1700,164.852
1701,163.65099
1702,145.92546
1703,138.98048
1704,144.18434
1705,143.06244
1706,125.52861
1707,124.91363
1708,110.78383
1709,109.90838
1710,111.36662
1711,112.496956
1712,110.90415
1713,115.20186
1714,119.820335
1715,122.79231
1716,129.5166
1717,118.051926
1718,116.78762
1719,116.699104
1720,124.02356
1721,121.58449
1722,115.71375
1723,116.52302
1724,116.08044
1725,134.98187
1726,140.52298
1727,142.33936
1728,140.83847
1729,126.38175
1730,122.17107
1731,124.1406
1732,140.37083
1733,161.49539
1734,163.45877
1735,163.50279
1736,164.27968
1737,165.39085
1738,167.53278
1739,167.52007
1740,163.25377
1741,164.25572
1742,161.8367
1743,162.3778
1744,162.43457
1745,159.37906
1746,160.93605
1747,155.59653
1748,163.50482
1749,161.97275
1750,163.29637
1751,162.6593
1752,163.44185
1753,161.68805
1754,163.6819
1755,163.27122
1756,162.88148
1757,161.88406
1758,163.89345
1759,153.07957
1760,112.926765
1761,135.08174
1762,134.74992
1763,136.22606
1764,136.12299
1765,127.68897
1766,126.99254
1767,164.74315
1768,167.99042
1769,169.52592
1770,165.37384
1771,163.71687
1772,169.33354
1773,172.55476
1774,174.28287
1775,171.35081
1776,167.91202
1777,163.114
1778,147.46442
1779,130.73982
1780,128.76416
1781,125.70426
1782,152.29668
1783,166.86543
1784,167.05879
1785,157.9525
1786,110.59616
1787,137.62373
1788,147.37343
1789,162.85585
1790,162.70691
1791,163.69847
1792,162.51353
1793,163.7871
1794,164.58865
1795,117.37287
1796,167.15874
1797,128.88571
1798,170.94223
1799,173.85527
1800,177.12985
1801,173.931
1802,172.93724
1803,175.94528
1804,173.76833
1805,174.42393
1806,162.87283
1807,164.22389
1808,169.24217
1809,168.86247
1810,165.29552
1811,135.44724
1812,163.76833
1813,166.1054
1814,166.0722
1815,138.95306
1816,117.62771
1817,112.77537
1818,114.50937
1819,116.169334
1820,118.3377
1821,119.989136
1822,120.66277
1823,137.74455
1824,137.15833
1825,135.34885
1826,133.68054
1827,108.03829
1828,160.45847
1829,167.2341
1830,166.83261
1831,169.10335
1832,172.01326
1833,172.03543
1834,172.2654
1835,173.23213
1836,168.84882
1837,167.25087
1838,160.34131
1839,128.08598
1840,142.80692
1841,138.44519
1842,135.83951
1843,141.18454
1844,146.57204
1845,147.83614
1846,143.2398
1847,163.73505
1848,168.57419
1849,147.14357
1850,143.78859
1851,150.67107
1852,151.51694
1853,144.4249
1854,139.45299
1855,137.2419
1856,136.86237
1857,136.27391
1858,138.65437
1859,138.40936
1860,137.63043
1861,138.66563
1862,138.6955
1863,137.73195
1864,137.07803
1865,137.56229
1866,138.3729
1867,137.94794
1868,138.53078
1869,112.80147
1870,138.14009
1871,131.0292
1872,140.85414
1873,142.84714
1874,141.21655
1875,124.615814
1876,138.86632
