,0
398,159.69069
399,148.92352
400,135.26013
401,135.47159
402,136.2018
403,137.62721
404,122.52771
405,113.980865
406,114.22143
407,114.04971
408,114.053
409,115.01113
410,115.71411
411,115.86678
412,125.4371
413,163.98003
414,162.49005
415,165.76729
416,162.39584
417,163.39374
418,161.7426
419,161.68686
420,162.07994
421,163.01567
422,150.54846
423,135.023
424,134.55507
425,134.53331
426,135.23378
427,135.81786
428,134.53857
429,134.85756
430,135.20393
431,135.20135
432,116.49089
433,113.29662
434,113.392136
435,113.94849
436,133.8287
437,134.6496
438,162.21014
439,159.53255
440,159.83215
441,157.57294
442,157.2549
443,158.07191
444,158.21727
445,158.37018
446,143.648
447,112.82085
448,112.060715
449,113.917305
450,134.16919
451,134.68219
452,127.96244
453,111.86525
454,112.08633
455,112.78627
456,111.472824
457,111.35481
458,114.68995
459,143.07889
460,135.70825
461,161.89207
462,160.06935
463,166.49184
464,159.17693
465,156.40207
466,156.4758
467,156.47772
468,158.50873
469,156.89653
470,159.97687
471,157.0438
472,134.34479
473,133.91913
474,133.79752
475,135.19579
476,129.29413
477,112.37977
478,113.60778
479,112.410736
480,112.941536
481,113.29014
482,114.01606
483,114.18052
484,129.94382
485,134.92581
486,157.24005
487,156.77759
488,135.9094
489,134.84583
490,134.629
491,135.06226
492,134.13657
493,135.66612
494,135.7341
495,134.39919
496,133.55637
497,134.79036
498,134.96625
499,135.75922
500,134.74158
501,135.61061
502,112.38011
503,111.76661
504,112.40281
505,112.51016
506,115.98612
507,135.3897
508,135.65588
509,135.20578
510,134.63097
511,134.66415
512,134.93002
513,134.24281
514,134.64818
515,134.61157
516,135.4315
517,135.0821
518,134.91766
519,135.18248
520,134.20079
521,134.85614
522,133.55078
523,132.95346
524,133.71806
525,135.07416
526,135.75917
527,134.57341
528,161.14316
529,164.03221
530,164.67107
531,135.84193
532,135.59703
533,134.68216
534,135.228
535,135.56346
536,135.01123
537,135.58351
538,136.41817
539,136.02753
540,136.12927
541,136.0799
542,136.75421
543,135.15488
544,125.028015
545,112.852875
546,135.22134
547,136.33643
548,160.88698
549,136.5686
550,117.15808
551,114.26945
552,113.83883
553,132.24437
554,136.64
555,136.22475
556,135.83551
557,134.97906
558,135.29367
559,136.11864
560,135.14389
561,135.26624
562,135.9346
563,135.2088
564,136.40898
565,135.2645
566,134.8478
567,135.18608
568,134.60373
569,134.5221
570,135.0691
571,135.03033
572,137.3646
573,134.18652
574,114.241325
575,132.76897
576,135.41673
577,156.74669
578,165.77174
579,166.43073
580,165.7558
581,164.34125
582,163.16508
583,163.96344
584,162.87343
585,166.02554
586,165.48439
587,167.58733
588,168.43932
589,168.36739
590,167.36574
591,168.53195
592,139.39565
593,136.43044
594,136.67348
595,136.52068
596,136.22333
597,135.84674
598,135.79355
599,137.02226
600,136.93007
601,137.30426
602,170.12973
603,170.8874
604,156.77704
605,121.49013
606,123.70992
607,130.45012
608,116.99009
609,124.77712
610,135.54317
611,136.17697
612,135.61935
613,136.16597
614,136.79132
615,135.9588
616,136.09561
617,134.83217
618,115.16268
619,115.56739
620,116.60598
621,127.437416
622,136.72858
623,135.375
624,134.86958
625,134.78659
626,134.55463
627,156.34586
628,164.90944
629,165.51773
630,164.70149
631,165.91922
632,145.49524
633,133.81947
634,133.83163
635,134.11526
636,134.27824
637,133.47052
638,114.78521
639,114.82177
640,115.44905
641,115.28961
642,115.4182
643,123.77002
644,157.95857
645,168.81747
646,166.48523
647,167.45897
648,166.10289
649,166.28242
650,165.04233
651,167.19754
652,166.13277
653,143.98506
654,133.36601
655,133.0712
656,133.48668
657,133.87968
658,134.89235
659,133.16945
660,129.99646
661,117.19739
662,117.41006
663,117.926025
664,125.390236
665,135.85507
666,171.195
667,170.0535
668,169.47316
669,168.19911
670,168.056
671,166.59747
672,168.73557
673,169.55809
674,167.53227
675,134.53581
676,168.98338
677,135.02621
678,134.86609
679,134.654
680,122.1467
681,117.57474
682,119.21207
683,133.78514
684,136.97458
685,170.1494
686,165.77632
687,164.77539
688,164.33119
689,165.41989
690,164.18495
691,165.53545
692,165.76294
693,165.10912
694,165.3692
695,135.93718
696,134.06647
697,134.08183
698,134.48586
699,134.99174
700,134.15979
701,122.600494
702,115.844986
703,115.498344
704,116.59701
705,134.02496
706,135.58174
707,145.84631
708,164.61777
709,164.43869
710,163.52231
711,162.83699
712,160.5433
713,161.9273
714,161.08669
715,163.37267
716,163.19107
717,163.29504
718,135.28288
719,135.03569
720,135.6229
721,135.20796
722,136.41869
723,135.40547
724,114.7195
725,134.99802
726,114.802895
727,167.58615
728,163.33038
729,164.24792
730,163.19264
731,161.29045
732,163.78012
733,160.83043
734,159.3662
735,160.00055
736,157.46176
737,159.17995
738,158.90761
739,159.9926
740,159.36298
741,158.9583
742,159.15747
743,159.21587
744,158.10803
745,157.60196
746,155.60957
747,158.71391
748,157.15134
749,156.64317
750,131.9416
751,113.24319
752,113.23327
753,111.89037
754,155.1848
755,158.45622
756,155.01065
757,151.6425
758,149.40402
759,124.73048
760,111.19602
761,112.16586
762,112.24276
763,158.59471
764,156.86478
765,133.1779
766,112.448746
767,112.071434
768,111.87281
769,111.60491
770,110.71414
771,113.01426
772,113.17616
773,112.05887
774,112.16027
775,111.602646
776,111.43322
777,112.87922
778,121.44685
779,134.54025
780,133.60585
781,134.23451
782,134.23387
783,134.04439
784,134.03804
785,136.10806
786,134.73506
787,134.4255
788,134.38467
789,134.25964
790,134.9889
791,135.113
792,135.1491
793,134.42311
794,134.143
795,134.34258
796,135.13873
797,134.75893
798,112.0299
799,126.08773
800,135.14505
801,134.69696
802,134.97377
803,134.66544
804,134.83691
805,134.35121
806,135.42598
807,133.14433
808,135.18541
809,135.8835
810,135.11676
811,135.2461
812,137.06653
813,136.29623
814,135.55927
815,135.45036
816,135.18971
817,135.48903
818,134.51965
819,135.41608
820,135.86417
821,117.954155
822,112.98361
823,114.728546
824,114.7304
825,114.715744
826,129.19003
827,135.41312
828,135.62744
829,135.42035
830,135.53444
831,134.74484
832,135.18784
833,135.91238
834,136.23164
835,137.08415
836,136.33235
837,135.35983
838,134.96503
839,135.93596
840,135.88405
841,136.63605
842,135.56065
843,117.92655
844,113.928566
845,113.33981
846,113.867584
847,113.96132
848,115.004005
849,114.83139
850,127.77273
851,135.2635
852,135.14505
853,133.4963
854,134.72296
855,134.1886
856,135.57011
857,135.00195
858,135.39421
859,137.1089
860,128.01155
861,112.84263
862,113.36395
863,113.163826
864,125.21848
865,119.87975
866,135.55128
867,124.30454
868,113.20822
869,113.38319
870,114.47758
871,114.24418
872,114.56172
873,114.10856
874,114.64887
875,136.86583
876,135.91026
877,135.95445
878,135.85793
879,134.70575
880,136.34486
881,136.35147
882,135.04663
883,136.09062
884,136.50093
885,135.59682
886,134.42216
887,135.83047
888,135.89316
889,136.00438
890,134.92068
891,116.13195
892,112.74231
893,112.56603
894,112.87563
895,161.38239
896,163.2996
897,164.59753
898,162.12756
899,162.68268
900,161.0525
901,159.7667
902,159.69397
903,138.96634
904,132.28256
905,133.35767
906,135.17355
907,162.34416
908,160.41194
909,141.05367
910,112.15345
911,112.47512
912,112.59217
913,112.42993
914,122.78161
915,112.00762
916,113.124565
917,112.10696
918,113.45391
919,114.124176
920,112.87746
921,112.41816
922,112.88387
923,113.12234
924,113.32341
925,112.33935
926,111.46741
927,111.4709
928,112.24743
929,113.745
930,112.54053
931,122.976875
932,135.68068
933,135.62756
934,135.28996
935,136.62772
936,136.14172
937,135.4593
938,131.95561
939,113.634094
940,113.29766
941,113.8111
942,113.59228
943,113.91038
944,114.02279
945,136.6091
946,136.3277
947,137.76901
948,137.69267
949,151.2342
950,165.54561
951,165.00366
952,164.70822
953,164.55205
954,166.37193
955,165.98488
956,166.9953
957,143.30528
958,133.59763
959,134.72151
960,135.13948
961,134.49533
962,134.16127
963,135.4391
964,134.80823
965,135.16211
966,134.28578
967,135.31613
968,135.73811
969,136.1891
970,136.1538
971,137.00038
972,158.7447
973,163.69351
974,162.57898
975,162.21313
976,122.2962
977,128.77817
978,116.0349
979,134.14339
980,134.45932
981,134.5493
982,133.72879
983,134.04604
984,134.31783
985,134.84468
986,133.9869
987,134.29405
988,134.98744
989,134.62877
990,134.0652
991,134.06114
992,135.7295
993,124.72201
994,133.56744
995,164.25624
996,163.1128
997,162.18964
998,162.064
999,161.15736
1000,162.18298
1001,161.80359
1002,162.54057
1003,161.9307
1004,136.6826
1005,134.01021
1006,133.71463
1007,134.5998
1008,135.11084
1009,135.89778
1010,134.97261
1011,133.4588
1012,128.11823
1013,112.994736
1014,122.76374
1015,134.4636
1016,135.56978
1017,135.79834
1018,135.81401
1019,134.4308
1020,132.4535
1021,134.18463
1022,133.76799
1023,131.23277
1024,130.76662
1025,126.06093
1026,129.42192
1027,146.69612
1028,135.5946
1029,134.8134
1030,134.37349
1031,135.36131
1032,135.08829
1033,135.08131
1034,136.0332
1035,123.15576
1036,113.6654
1037,113.66606
1038,113.56312
1039,113.50345
1040,114.15887
1041,117.711945
1042,135.13092
1043,134.94096
1044,162.57588
1045,163.23163
1046,165.1488
1047,164.44263
1048,166.41888
1049,166.68077
1050,166.50945
1051,165.99805
1052,135.1536
1053,134.08151
1054,133.87889
1055,134.83667
1056,135.59698
1057,132.06795
1058,113.10522
1059,116.07138
1060,115.500885
1061,115.84035
1062,135.70786
1063,134.93933
1064,134.98083
1065,134.6751
1066,126.96624
1067,166.9715
1068,164.82074
1069,164.46622
1070,163.04922
1071,151.04292
1072,135.34917
1073,135.05511
1074,134.51894
1075,134.34013
1076,133.87224
1077,133.98586
1078,134.16937
1079,134.42914
1080,133.62642
1081,127.31194
1082,116.08619
1083,115.948166
1084,115.66619
1085,115.38732
1086,115.62352
1087,115.243614
1088,165.50749
1089,164.5569
1090,166.05487
1091,166.27972
1092,166.7345
1093,145.50249
1094,134.26569
1095,134.30296
1096,134.15883
1097,134.22276
1098,134.29799
1099,134.13431
1100,134.15506
1101,133.79672
1102,131.56412
1103,112.33191
1104,113.33545
1105,113.00046
1106,112.96271
1107,113.04269
1108,130.64201
1109,133.29918
1110,167.48413
1111,165.22075
1112,165.06232
1113,163.31339
1114,165.16467
1115,163.60327
1116,165.05823
1117,165.67169
1118,165.8313
1119,164.85513
1120,164.59596
1121,167.43831
1122,168.21948
1123,146.24437
1124,134.92961
1125,135.01501
1126,134.39659
1127,134.393
1128,135.7884
1129,135.4067
1130,135.05124
1131,134.86296
1132,135.99031
1133,135.66006
1134,169.00153
1135,166.14812
1136,164.38501
1137,163.50726
1138,163.92017
1139,163.41095
1140,165.02164
1141,162.64294
1142,165.0757
1143,162.8555
1144,166.57544
1145,166.99477
1146,135.5947
1147,135.82861
1148,135.49565
1149,134.82217
1150,135.74777
1151,127.78976
1152,113.16217
1153,112.9176
1154,113.37223
1155,113.81804
1156,114.19751
1157,133.0087
1158,166.10406
1159,165.63644
1160,164.6638
1161,162.51016
1162,164.32198
1163,161.85962
1164,164.15944
1165,164.37808
1166,165.28204
1167,163.408
1168,165.6952
1169,134.7942
1170,134.02763
1171,133.90517
1172,134.62752
1173,134.4269
1174,134.4867
1175,128.52939
1176,115.59134
1177,167.2635
1178,164.12979
1179,162.06369
1180,163.849
1181,163.20824
1182,165.29472
1183,164.7503
1184,165.09659
1185,164.27266
1186,166.51028
1187,151.80028
1188,135.29417
1189,135.26915
1190,135.75336
1191,123.31751
1192,112.941345
1193,112.8332
1194,113.269646
1195,112.98459
1196,113.388016
1197,120.29046
1198,136.31815
1199,133.88593
1200,163.48036
1201,165.07799
1202,166.19875
1203,162.67595
1204,165.73782
1205,171.99612
1206,165.31839
1207,163.4974
1208,163.65993
1209,162.16298
1210,163.46153
1211,165.16576
1212,163.69862
1213,135.56651
1214,134.6659
1215,135.65718
1216,113.42274
1217,135.83163
1218,114.757355
1219,112.88867
1220,112.98632
1221,112.7573
1222,131.75305
1223,136.74019
1224,113.49487
1225,135.19218
1226,136.11946
1227,135.40974
1228,135.6363
1229,135.8335
1230,135.94884
1231,135.86049
1232,135.46866
1233,135.01555
1234,134.6146
1235,133.74431
1236,134.04283
1237,133.60364
1238,134.55919
1239,134.82584
1240,133.61897
1241,133.91127
1242,128.60611
1243,114.0149
1244,112.16053
1245,117.50476
1246,121.56494
1247,120.33722
1248,133.7825
1249,133.72499
1250,133.9405
1251,133.35254
1252,133.79662
1253,134.10184
1254,124.3743
1255,110.72467
1256,112.28541
1257,111.38119
1258,134.43513
1259,134.44
1260,134.29614
1261,133.71826
1262,133.26114
1263,133.44069
1264,132.83374
1265,133.52342
1266,124.85046
1267,110.797646
1268,111.27882
1269,111.64187
1270,112.94968
1271,118.080414
1272,134.53085
1273,134.88216
1274,134.91049
1275,160.40192
1276,159.84029
1277,160.29865
1278,149.75551
1279,134.6313
1280,134.87988
1281,134.0655
1282,133.26842
1283,133.09996
1284,133.16917
1285,133.0562
1286,134.8364
1287,134.71155
1288,114.375984
1289,112.017105
1290,112.4805
1291,111.94123
1292,111.97977
1293,112.314445
1294,112.15939
1295,112.83392
1296,129.2158
1297,141.55942
1298,162.15279
1299,162.21606
1300,161.5137
1301,160.7237
1302,161.4543
1303,161.63571
1304,161.32364
1305,162.78526
1306,164.1064
1307,151.35068
1308,133.05167
1309,135.12492
1310,134.3052
1311,135.15288
1312,119.966774
1313,112.30425
1314,111.92058
1315,111.8388
1316,111.46946
1317,112.80497
1318,113.366516
1319,112.46039
1320,124.79162
1321,163.77438
1322,162.51364
1323,160.51804
1324,160.9926
1325,162.2536
1326,161.36967
1327,163.76909
1328,163.00383
1329,166.52325
1330,149.51239
1331,133.60178
1332,133.93958
1333,118.46143
1334,129.83255
1335,133.23143
1336,115.1106
1337,112.96723
1338,112.78165
1339,112.185165
1340,112.9976
1341,112.710495
1342,113.18954
1343,129.11813
1344,166.54416
1345,162.68692
1346,165.3726
1347,165.59685
1348,164.51079
1349,166.6569
1350,165.97124
1351,165.24254
1352,165.32942
1353,166.06978
1354,166.82353
1355,134.75427
1356,133.81433
1357,120.459045
1358,133.75227
1359,125.877304
1360,125.28975
1361,133.96259
1362,168.458
1363,167.41899
1364,164.42914
1365,164.65973
1366,164.42468
1367,163.06406
1368,164.50359
1369,165.10655
1370,166.38246
1371,163.74835
1372,167.50883
1373,136.31654
1374,136.05818
1375,134.99057
1376,136.2732
1377,122.57644
1378,118.265594
1379,121.95055
1380,132.74582
1381,136.664
1382,135.6485
1383,135.06314
1384,130.84233
1385,132.66972
1386,132.33086
1387,133.1447
1388,128.46024
1389,134.90918
1390,135.03105
1391,123.13406
1392,134.21893
1393,132.0484
1394,130.64378
1395,127.263824
1396,126.78556
1397,111.94484
1398,111.939026
1399,112.06712
1400,112.72544
1401,111.895676
1402,112.31231
1403,112.48256
1404,112.37018
1405,112.40839
1406,112.37301
1407,117.51291
1408,114.94488
1409,112.74759
1410,115.42105
1411,113.217926
1412,113.90875
1413,114.603714
1414,113.42204
1415,114.26128
1416,112.76486
1417,118.21803
1418,117.743614
1419,118.37602
1420,118.48034
1421,118.042366
1422,135.74988
1423,150.91846
1424,165.04323
1425,162.56813
1426,161.995
1427,161.7298
1428,159.4712
1429,160.88469
1430,161.537
1431,163.29265
1432,164.61826
1433,163.87053
1434,133.99216
1435,133.44948
1436,125.41347
1437,112.92347
1438,112.68602
1439,114.71811
1440,115.037346
1441,119.6362
1442,131.68996
1443,164.72604
1444,163.91962
1445,165.46867
1446,164.5099
1447,164.07382
1448,163.85289
1449,165.8164
1450,164.46138
1451,166.4155
1452,164.46718
1453,166.22952
1454,132.82741
1455,133.33545
1456,133.35574
1457,134.69502
1458,128.02226
1459,115.66582
1460,126.92967
1461,134.43686
1462,134.78706
1463,167.82481
1464,167.36122
1465,164.09499
1466,164.43471
1467,163.96272
1468,163.02899
1469,164.6899
1470,164.44998
1471,139.22163
1472,133.34235
1473,133.4714
1474,134.33942
1475,134.85045
1476,135.53357
1477,133.88458
1478,118.05909
1479,113.205025
1480,113.75433
1481,113.77919
1482,127.584496
1483,135.39629
1484,135.62453
1485,165.36986
1486,162.8131
1487,163.26526
1488,161.58246
1489,161.87894
1490,160.49388
1491,161.77643
1492,161.76956
1493,162.72916
1494,162.25479
1495,133.82755
1496,130.30263
1497,126.042114
1498,130.42609
1499,127.39219
1500,131.57053
1501,135.03499
1502,118.4373
1503,112.84134
1504,112.82305
1505,112.932076
1506,113.285385
1507,112.01171
1508,120.98069
1509,136.31917
1510,160.43228
1511,159.40868
1512,159.69666
1513,158.78589
1514,159.39862
1515,157.46399
1516,159.83429
1517,158.99216
1518,157.34105
1519,134.67708
1520,134.55017
1521,134.01611
1522,133.601
1523,129.40193
1524,135.1319
1525,134.09021
1526,113.67972
1527,112.13858
1528,113.47645
1529,112.7611
1530,118.07626
1531,136.16931
1532,136.40578
1533,125.3417
1534,134.95786
1535,134.34138
1536,136.03705
1537,135.91827
1538,135.28914
1539,134.78336
1540,136.07684
1541,136.20209
1542,136.14464
1543,136.33684
1544,135.68196
1545,135.24637
1546,134.41278
1547,134.66452
1548,134.9452
1549,113.714226
1550,112.39958
1551,112.138794
1552,111.07958
1553,112.40326
1554,113.42654
1555,113.43992
1556,112.51914
1557,112.71288
1558,112.89109
1559,112.589516
1560,112.531136
1561,111.99994
1562,111.64363
1563,112.877464
1564,114.03085
1565,112.936165
1566,113.888596
1567,115.29837
1568,135.44275
1569,135.35733
1570,136.41135
1571,136.36389
1572,136.38979
1573,113.294464
1574,113.143486
1575,113.84639
1576,113.957245
1577,114.19755
1578,115.17965
1579,114.97439
1580,133.17946
1581,136.51419
1582,140.6441
1583,156.79588
1584,156.4693
1585,155.85051
1586,154.16367
1587,135.35907
1588,135.68658
1589,135.63148
1590,135.39935
1591,136.08737
1592,135.55566
1593,136.50418
1594,135.34282
1595,136.83327
1596,131.62265
1597,115.5601
1598,115.68687
1599,115.15486
1600,114.77886
1601,114.6591
1602,115.07571
1603,115.20037
1604,127.02661
1605,136.83824
1606,136.33307
1607,136.6579
1608,137.02019
1609,136.58842
1610,135.79474
1611,136.90344
1612,136.85448
1613,136.35782
1614,133.96118
1615,137.84204
1616,135.2622
1617,131.89966
1618,136.69728
1619,136.6776
1620,136.61354
1621,121.60963
1622,113.3618
1623,113.229004
1624,112.87663
1625,113.28722
1626,114.2171
1627,115.58723
1628,136.5099
1629,136.0238
1630,135.33884
1631,135.8093
1632,136.1448
1633,135.41962
1634,135.94962
1635,134.7294
1636,135.20563
1637,134.9151
1638,133.87532
1639,124.424805
1640,112.28946
1641,112.406044
1642,113.34013
1643,112.18407
1644,112.78049
1645,112.477684
1646,112.64756
1647,111.85249
1648,112.024
1649,113.18159
1650,112.84349
1651,116.764015
1652,134.95668
1653,136.35983
1654,137.40411
1655,157.21826
1656,143.50003
1657,135.35257
1658,138.55144
1659,141.94582
1660,160.30696
1661,160.38237
1662,146.2962
1663,136.79121
1664,116.484924
1665,114.74059
1666,113.682594
1667,114.074745
1668,116.45372
1669,115.438446
1670,114.363205
1671,114.421234
1672,115.07172
1673,114.92156
1674,115.69025
1675,115.997215
1676,133.12634
1677,136.45271
1678,136.6551
1679,162.85283
1680,164.30617
1681,154.7169
1682,136.44463
1683,136.28027
1684,137.10269
1685,136.1554
1686,136.74193
1687,137.76215
1688,119.59831
1689,112.84878
1690,128.56479
1691,112.42263
1692,112.50057
1693,113.78906
1694,112.27588
1695,114.759026
1696,115.53123
1697,116.74596
1698,123.10528
1699,135.92276
1700,130.62
1701,128.15723
1702,128.9597
1703,121.497154
1704,124.56888
1705,136.42844
1706,135.51701
1707,135.77335
1708,115.84649
1709,115.72462
1710,115.907295
1711,115.48747
1712,113.9404
1713,115.15541
1714,129.91614
1715,135.59647
1716,135.06868
1717,135.55334
1718,135.30351
1719,134.46043
1720,125.163185
1721,118.44792
1722,118.91828
1723,168.35199
1724,165.16698
1725,166.46916
1726,165.0364
1727,164.54817
1728,163.04424
1729,164.14516
1730,162.47597
1731,163.81978
1732,137.6227
1733,136.52393
1734,135.76385
1735,135.83891
1736,135.39308
1737,134.74469
1738,117.94534
1739,112.598305
1740,113.17915
1741,112.723015
1742,113.19728
1743,112.455765
1744,113.47183
1745,113.63746
1746,132.9609
1747,160.63268
1748,157.59169
1749,157.43935
1750,154.45761
1751,153.76172
1752,153.89487
1753,136.27113
1754,135.27568
1755,136.49542
1756,136.73135
1757,136.5416
1758,136.27258
1759,135.63345
1760,135.28993
1761,136.1303
1762,115.61291
1763,114.3104
1764,113.67156
1765,132.13365
1766,135.9122
1767,136.51439
1768,136.53407
1769,136.67535
1770,135.1805
1771,134.79039
1772,159.10748
1773,159.68028
1774,135.52711
1775,134.2481
1776,134.98763
1777,134.43257
1778,135.52336
1779,135.28253
1780,134.75334
1781,136.25032
1782,135.18141
1783,134.36809
1784,134.009
1785,134.75299
1786,135.5975
1787,135.18484
1788,135.1164
1789,135.00699
1790,135.30414
1791,130.711
1792,112.99873
1793,113.89913
1794,129.83037
1795,135.24623
1796,135.59499
1797,158.84805
1798,147.24016
1799,137.08133
1800,137.51514
1801,137.16153
1802,136.9124
1803,137.3713
1804,136.66197
1805,138.1788
1806,138.38765
1807,136.9497
1808,136.15427
1809,136.66727
1810,125.38732
1811,116.199875
1812,113.584946
1813,115.12545
1814,113.84186
1815,114.426414
1816,114.9312
1817,114.673195
1818,132.4675
1819,135.73439
1820,136.55406
1821,158.00316
1822,132.01387
1823,144.04622
1824,162.63817
1825,165.58832
1826,149.97047
1827,137.71016
1828,136.97556
1829,136.13916
1830,136.88351
1831,130.19322
1832,135.45285
1833,117.393105
1834,114.86667
1835,114.68723
1836,114.78712
1837,114.42959
1838,114.415245
1839,114.61616
1840,114.85728
1841,117.208855
1842,120.96192
1843,134.09311
1844,129.5051
1845,125.676834
1846,120.87147
1847,117.578125
1848,123.0091
1849,123.69602
1850,128.71982
1851,120.65295
1852,124.9942
1853,129.74356
1854,128.98279
1855,127.297966
1856,118.5324
1857,132.03923
1858,114.8882
1859,125.307755
1860,136.24484
1861,135.25508
1862,133.40388
1863,133.1845
1864,131.7531
1865,129.2621
1866,133.99113
1867,130.99121
1868,120.53693
1869,144.60268
1870,136.95432
1871,135.84366
1872,153.54834
1873,154.38245
1874,134.84535
1875,134.19255
1876,157.33243
1877,163.74399
